AverageReturn,ExplainedVariance,dLoss,LossBefore,MaxReturn,MeanKL,NumTrajs,vf_dLoss,Iteration,Perplexity,vf_LossAfter,StdReturn,vf_MeanKL,AveragePolicyStd,Entropy,AverageDiscountedReturn,MinReturn,vf_LossBefore,LossAfter,MeanKLBefore
-48257.0716109,0.800337894597,0.0131504233998,-7.26460828709e-16,-6561.29648317,0.00999739379681,411,0.0351327120184,5138,23637.664865,9.39160223221,29949.8871246,0.0095430095097,0.39916832783,10.0705966877,-16859.7208254,-185027.984091,9.42673494423,-0.0131504233998,0.0
-52332.9201136,0.870106033117,0.00944351224805,1.47613516086e-17,-3905.93985594,0.00996097543824,409,0.0187775602118,5139,23439.1698125,9.2687159718,34866.2879478,0.00942400762622,0.399054369931,10.0621638255,-17415.8856453,-237395.50428,9.28749353201,-0.00944351224805,0.0
-52562.7957731,0.859089512346,0.0106011039971,2.01833116913e-16,-4382.75478609,0.00641690583106,409,0.0171318464538,5140,23306.0016161,9.29858315112,34138.7017493,0.00473656892822,0.398957807677,10.0564661865,-17642.8985204,-212160.826227,9.31571499757,-0.0106011039971,0.0
-48482.4019737,0.854977728553,0.0110428900678,-3.07380309741e-16,-3917.88650503,0.00998973011095,409,0.0189033166147,5141,23251.6024631,9.18206154724,28901.1837788,0.00539593181094,0.398925650382,10.0541293318,-16826.9246204,-184712.402637,9.20096486385,-0.0110428900678,0.0
-51210.0291855,0.847303813989,0.0108181752694,-3.53751258115e-17,-5506.77646507,0.00640321465461,409,0.0334385680207,5142,23074.495481,9.37326012767,35848.8796323,0.00524355737309,0.398846513314,10.0464831948,-17142.7169349,-311946.54686,9.40669869569,-0.0108181752694,0.0
-49902.4625176,0.882303074294,0.00994717837689,-8.18123075398e-17,-924.172294214,0.00640269157332,409,0.0197489474978,5143,22986.2212886,9.16264152747,31535.7723447,0.00596830107657,0.398823581348,10.042650241,-17491.7692513,-167070.868855,9.18239047496,-0.00994717837689,0.0
-51827.2135556,0.866519918019,0.00813938760243,1.02474942414e-16,-5291.72003121,0.00640497494484,409,0.0220376570254,5144,22981.3049754,9.3098529706,36105.1341426,0.00569912685916,0.398835297557,10.0424363372,-17049.0717561,-196904.132141,9.33189062762,-0.00813938760243,0.0
-49917.3375163,0.868851971397,0.00992419387449,-1.6568300657e-16,-3014.44346072,0.00641065333901,409,0.0215892726192,5145,22841.7979153,9.29404514418,36286.6768373,0.00997896124133,0.398736117498,10.0363473785,-17148.9026882,-326284.407866,9.3156344168,-0.00992419387449,0.0
-53159.0015975,0.738829897201,0.014032822311,-1.45262518049e-16,-6546.2547692,0.00996933501986,411,0.213648270475,5146,22747.184807,10.1637272687,41554.8964578,0.00939221414467,0.398722972754,10.032196672,-17554.7392314,-443959.507234,10.3773755392,-0.014032822311,0.0
-51912.6775019,0.859614284045,0.0173988382507,6.56213911918e-16,-6224.69773212,0.00996323139533,410,0.0235936963942,5147,22701.0387763,9.41338918662,39520.9404964,0.00928669746974,0.398690647847,10.0301659635,-17115.602873,-298944.48271,9.43698288301,-0.0173988382507,0.0
-52361.4081206,0.87145412891,0.0071772789173,-2.43997161514e-16,-9834.99938099,0.00640523297313,409,0.025150730887,5148,22642.8228061,9.26644323982,34793.8817722,0.00738491907281,0.398665528959,10.0275982068,-17458.4106952,-203571.205632,9.2915939707,-0.0071772789173,0.0
-51837.8448459,0.838295648004,0.0108283484374,2.03535632294e-16,-3062.67109107,0.00641892942311,410,0.0174366107719,5149,22349.2522129,9.40395135095,34326.5708798,0.00999556084747,0.398453473556,10.0145481414,-17646.4746742,-197945.979885,9.42138796172,-0.0108283484374,0.0
-48623.1455167,0.86390237569,0.00828580801713,3.35500168804e-16,-6412.82467238,0.00640075939355,409,0.0226817853744,5150,22221.8383332,9.23025147895,31685.1436414,0.00392586657537,0.398368670512,10.008830793,-17110.3845279,-183215.969979,9.25293326433,-0.00828580801713,0.0
-49539.4733031,0.775686622988,0.0134191199416,-4.30416122765e-17,-1767.69230288,0.00640335806696,410,0.0538322503568,5151,22174.4618742,9.62769216145,34886.8471726,0.00484874804654,0.398359897965,10.0066965397,-17018.6375902,-267507.026443,9.68152441181,-0.0134191199416,0.0
-50692.7380258,0.814448527995,0.0142397052331,-7.58941965699e-17,-6080.10245572,0.00998840440913,410,0.0233506565229,5152,22049.9260042,9.46554704353,34040.0619365,0.00962936536818,0.39828196593,10.0010645251,-17313.1753601,-209148.717571,9.48889770005,-0.0142397052331,0.0
-50034.0526466,0.869132282216,0.0118268182128,-8.98618316406e-17,-4616.0780205,0.00642954565828,409,0.0309108621798,5153,21902.7538893,9.27952808402,34375.38087,0.00987837136585,0.398172007503,9.99436765627,-17185.1365263,-288739.986192,9.3104389462,-0.0118268182128,0.0
-49227.3796617,0.858651482748,0.0116965783189,1.26561624533e-16,-2126.55877017,0.0099980359675,409,0.01729578672,5154,21753.1335529,9.26088070108,32359.2909746,0.00536405388007,0.398065740774,9.98751309754,-16859.961796,-288730.748502,9.2781764878,-0.0116965783189,0.0
-52104.6663694,0.872277940848,0.0105082319644,1.00978720088e-16,-7209.45166768,0.00998044094837,409,0.0137918817625,5155,21565.9835467,9.25391803025,33968.2924676,0.00666564816886,0.397942806868,9.97887251652,-17686.7155141,-189181.347556,9.26770991201,-0.0105082319644,0.0
-50718.8083195,0.868097928969,0.0107211401346,8.02553865338e-18,-7364.69820533,0.00997846921787,410,0.0176936047375,5156,21584.315277,9.20806933597,31529.0031904,0.00544882787125,0.397965526681,9.97972218532,-17306.3019646,-182753.051123,9.22576294071,-0.0107211401346,0.0
-50409.4081336,0.864383110912,0.0184259331792,-6.35557892649e-17,-5616.15156956,0.00640206211566,409,0.0181005115232,5157,21457.7875625,9.26316103224,33862.0705357,0.0057108664202,0.397883764901,9.97384291499,-17124.1685762,-283480.223502,9.28126154376,-0.0184259331792,0.0
-54803.5342362,0.85712725961,0.0102990490491,-2.39399915268e-16,-1782.22324643,0.00640775017609,409,0.0327412801305,5158,21326.8927837,9.35421968453,36308.8662234,0.00858807997615,0.397796347146,9.96772412733,-17511.5014904,-306669.89187,9.38696096466,-0.0102990490491,0.0
-52259.3860608,0.862732004134,0.00870579351728,-1.49523968322e-16,-4826.70197957,0.00641563708456,409,0.0194216774828,5159,21169.9480467,9.29202796565,34524.8048455,0.00838472292607,0.397698108695,9.96033791002,-17252.2296339,-220711.045584,9.31144964313,-0.00870579351728,0.0
-51115.6613382,0.862011813296,0.00798323536294,-8.13996747854e-17,-4076.1177113,0.0064073429316,410,0.0140534949219,5160,21005.3090495,9.27018522946,33297.7156579,0.00899756123503,0.397533731482,9.95253049664,-17205.3968316,-173462.669824,9.28423872438,-0.00798323536294,0.0
-51493.1867865,0.874388672491,0.0109768127057,-1.24683746077e-16,-3819.88093287,0.00998923851884,409,0.0112944759632,5161,20860.9610029,9.24510676027,34085.6009199,0.0088129603483,0.39744859248,9.94563479666,-17159.3551739,-183290.255145,9.25640123624,-0.0109768127057,0.0
-50389.0557692,0.860151843912,0.00740611629663,-1.1768364061e-17,-4296.26441374,0.00642300897426,409,0.020789758558,5162,20748.4581904,9.23864148968,32028.5628206,0.00589694690401,0.397396583726,9.94022721882,-17063.0271356,-191910.936576,9.25943124824,-0.00740611629663,0.0
-49724.1525411,0.81929296318,0.0120208515465,3.01956775259e-16,-2775.37617322,0.00640770533501,409,0.0486495798016,5163,20629.5799958,9.50377727868,35954.5074613,0.00420712032291,0.39731795585,9.93448124696,-16828.0391415,-337870.337979,9.55242685849,-0.0120208515465,0.0
-53031.519013,0.869438607756,0.0133329187479,-6.60932324898e-16,-5574.28095355,0.00998602863878,409,0.022378220411,5164,20587.2137167,9.37278642987,38495.8766658,0.005686287182,0.39728906329,9.9324254687,-17710.4191607,-296255.304361,9.39516465028,-0.0133329187479,0.0
-46283.2645177,0.872454615915,0.00838389406276,1.54569104052e-16,-3007.79302733,0.006401911701,409,0.0252520110607,5165,20469.6869351,9.16803225929,30891.3570298,0.00774609294153,0.397194239553,9.9267003847,-16338.6675038,-189545.946053,9.19328427035,-0.00838389406276,0.0
-51193.655947,0.85797273075,0.0110712385541,5.59574120265e-17,-5070.27621637,0.00999709617561,409,0.0214850808036,5166,20395.7839424,9.32628472715,35078.8598674,0.00575102626579,0.397146941102,9.92308348898,-17176.6207387,-274432.352484,9.34776980795,-0.0110712385541,0.0
-52855.9623822,0.851848802717,0.0137575082808,4.83403453683e-16,-2567.56525168,0.00999903694173,410,0.0354239786126,5167,20353.8241731,9.42038235204,37793.5382158,0.00958582047771,0.397118239317,9.92102409327,-17515.1141034,-317196.361782,9.45580633065,-0.0137575082808,0.0
-53137.7695001,0.870244249492,0.00805055685338,6.05307708331e-17,-6809.04990835,0.00641960035595,409,0.0186512001929,5168,20328.4123257,9.24764623783,33847.8182429,0.00527346195919,0.397112495479,9.91977480843,-17412.5017709,-187035.256774,9.26629743803,-0.00805055685338,0.0
-49892.045206,0.858450088346,0.022977744251,1.10902865267e-16,-3783.75682742,0.00999901725771,409,0.0196830726345,5169,20155.9029831,9.28006147692,33112.8275585,0.00932535965172,0.396989976756,9.91125247649,-17269.6525076,-342605.362545,9.29974454956,-0.022977744251,0.0
-50686.7938753,0.853280739582,0.00941336895505,-2.78755757024e-16,-1688.44338321,0.00640157669098,410,0.0224414503986,5170,20016.2915788,9.35634450365,35543.1043882,0.00578989769188,0.396877888209,9.90430179989,-17100.9883919,-242547.86631,9.37878595404,-0.00941336895505,0.0
-51709.5756769,0.863437344969,0.00965727639706,6.68357518202e-16,-9536.81406854,0.00640753776673,409,0.0204326635165,5171,19997.3257462,9.27230588551,33951.7113194,0.0061772318439,0.396884094154,9.90335383091,-17128.5852165,-248146.818694,9.29273854903,-0.00965727639706,0.0
-51733.5858747,0.872196277032,0.00775011584972,1.64089673661e-16,-3482.49965196,0.00641476664428,409,0.0173161628651,5172,19855.0204171,9.19868800479,31771.7456395,0.00853319656839,0.396778621057,9.89621217188,-17372.4795766,-190624.232996,9.21600416765,-0.00775011584972,0.0
-49574.9375192,0.87861079901,0.0112944991976,3.26266587776e-16,-4300.69022743,0.00998856835364,409,0.012717295261,5173,19742.4543959,9.21493841682,34021.7055664,0.00804838946196,0.396719847156,9.89052664143,-16770.4130095,-203669.880969,9.22765571208,-0.0112944991976,0.0
-52451.968012,0.75998986433,0.0107780989008,-1.12030220948e-16,-3531.36183182,0.00640718270547,411,0.199851237488,5174,19662.1464252,10.1477410413,40780.9914434,0.00848252699327,0.396679464408,9.88645056501,-17541.0504516,-405164.819329,10.3475922788,-0.0107780989008,0.0
-50844.6828839,0.871059629051,0.00840651050304,1.31076893431e-17,-2592.10051494,0.00640535670517,409,0.0146856947898,5175,19621.5635044,9.25900896804,34241.9418074,0.00679849967136,0.396664161651,9.88438441926,-17339.2170228,-190723.402952,9.27369466283,-0.00840651050304,0.0
-49123.8759453,0.876705396103,0.008510959721,3.92073768181e-16,-5992.52831231,0.0064041452518,409,0.017128706799,5176,19498.8829415,9.14694897731,30083.4570396,0.00517569196527,0.396552562154,9.87811245786,-17201.0063856,-221888.342063,9.16407768411,-0.008510959721,0.0
-54845.2974659,0.87416152706,0.00939011001322,-3.30089663834e-16,-4575.66300199,0.00640930876385,409,0.0230568472503,5177,19345.8396793,9.33409502651,38183.3621281,0.00620094356625,0.396434898566,9.87023267169,-17590.4566072,-304789.629608,9.35715187376,-0.00939011001322,0.0
-47940.948451,0.878760170606,0.00826080176893,2.57725924275e-16,-6344.98395011,0.00642235699641,409,0.0142364123413,5178,19216.2628432,9.17272626548,31918.5342924,0.0068843405131,0.396327888195,9.86351222258,-16718.6493135,-173980.776211,9.18696267783,-0.00826080176893,0.0
-51382.0085851,0.858804618042,0.0111328924725,5.66815814605e-16,1405.02432182,0.00999326689518,409,0.0286444643608,5179,18979.4263183,9.28417120781,33635.7333406,0.0078517874741,0.396137523088,9.85111084612,-17305.1331329,-236236.47094,9.31281567217,-0.0111328924725,0.0
-48114.1717712,0.868608508084,0.00845245866892,-1.28438620782e-16,-902.233001136,0.00641589716411,409,0.0169079141736,5180,18841.6160367,9.17943294421,30563.8585233,0.00842186815524,0.396035143681,9.84382332135,-17054.5673612,-198913.897472,9.19634085838,-0.00845245866892,0.0
-49378.7693876,0.856008267212,0.00866162576221,4.72584074563e-16,-3070.5562975,0.00641304470299,409,0.0236343052729,5181,18755.5272429,9.30201122143,33772.8284051,0.00886667795453,0.395977655801,9.83924377425,-16710.9008466,-204236.643007,9.32564552671,-0.00866162576221,0.0
-48793.3783722,0.875985443637,0.0114970802426,2.11130216814e-16,-2386.48194222,0.00998927894285,409,0.0132064836724,5182,18677.9504807,9.20234348849,32565.2242038,0.00639893311925,0.39591925899,9.83509898846,-16827.0364758,-201750.478052,9.21554997216,-0.0114970802426,0.0
-52245.9443089,0.732804061812,0.0118651583354,8.92223086284e-17,-3633.21827629,0.00999884529249,411,0.201726010624,5183,18471.7100577,10.173764826,39961.4010486,0.00857619093123,0.395758912721,9.8239956546,-17168.0965236,-331649.171625,10.3754908366,-0.0118651583354,0.0
-49192.0767661,0.872172787093,0.00823552235821,1.51711297695e-16,-5754.84492475,0.00640880971329,409,0.0207981124464,5184,18464.4190169,9.25450771995,34855.5034718,0.00606503191189,0.395749201883,9.82360086277,-16817.4766217,-203168.611514,9.2753058324,-0.00823552235821,0.0
-47911.5238428,0.839240177651,0.0128615745874,-3.78246741182e-17,-557.64247636,0.00640798805392,409,0.0432417569413,5185,18357.7589706,9.40683063898,36325.7549187,0.00704296588882,0.395661085137,9.8178075963,-16919.5000437,-430545.185623,9.45007239592,-0.0128615745874,0.0
-51169.0467484,0.862872467605,0.00944873206667,-8.42276533768e-18,-5036.60140145,0.0064216749099,409,0.0180031812797,5186,18291.5459239,9.29417160386,34626.0005986,0.00533959455814,0.395584649524,9.81419426072,-17175.2307605,-234483.723248,9.31217478514,-0.00944873206667,0.0
-50507.87641,0.874883852811,0.01350201057,3.27902877358e-16,510.611729721,0.00999392363374,409,0.0199340842471,5187,18177.3029462,9.21759671992,33389.1832167,0.0065038758701,0.395494233847,9.80792900393,-17386.1720649,-213408.243473,9.23753080417,-0.01350201057,0.0
-50467.8462054,0.88160823093,0.0093770324128,-2.17158537824e-20,-2960.81890955,0.00999380085343,409,0.0159456538045,5188,18009.4054458,9.15715155629,32195.2012279,0.00504024705298,0.395362796789,9.79864942518,-16926.4971442,-183380.283611,9.17309721009,-0.0093770324128,0.0
-50998.0393599,0.882911136804,0.00748908522463,1.52366030686e-16,-5297.98818299,0.00640692297838,409,0.0152606077552,5189,18012.6397268,9.24420298084,35735.2004658,0.00659606838883,0.395413315414,9.79882899749,-17123.9510874,-208469.041262,9.2594635886,-0.00748908522463,0.0
-50120.1448537,0.879888032929,0.0103105858808,-1.52471352577e-16,-6349.80713649,0.00640242377199,409,0.017098422577,5190,17914.07107,9.19164620752,33172.8303246,0.00769107629275,0.39533588954,9.79334177632,-17122.0743786,-170799.022653,9.2087446301,-0.0103105858808,0.0
-49434.2912355,0.880644542667,0.00894876001543,7.81662156897e-17,-4320.00961042,0.00642169177709,409,0.0131169099993,5191,17831.7737684,9.20793186722,33621.9809798,0.00915906059668,0.395268432682,9.78873718815,-17152.4437019,-215285.525173,9.22104877722,-0.00894876001543,0.0
-50702.8064658,0.874042074485,0.0120719045097,1.14031034004e-16,-3962.90009835,0.00998090037214,409,0.0134414461092,5192,17716.739556,9.23402916125,33471.8726566,0.00601177200355,0.395195795303,9.78226520926,-17113.1937002,-202696.356862,9.24747060736,-0.0120719045097,0.0
-49943.6241947,0.876609023434,0.00701539729054,-6.6863113796e-17,163.427212142,0.00641464726961,409,0.0132944152011,5193,17623.1231162,9.17335222716,31743.825224,0.00952405709557,0.395126189464,9.77696713215,-16913.610978,-184795.761679,9.18664664236,-0.00701539729054,0.0
-48921.1808965,0.869535911212,0.014412743643,5.46805198241e-18,-5334.87051723,0.00997600184001,409,0.0217403157472,5194,17483.1303883,9.28353188364,35041.8017204,0.00563120603339,0.394985720339,9.76899171718,-16818.8643013,-214194.056546,9.30527219938,-0.014412743643,0.0
-49705.8461457,0.859824302138,0.0136756846096,3.03099074248e-16,-3107.86078638,0.0099992333979,410,0.0235279039209,5195,17383.2589783,9.32328767377,34770.3901271,0.00630830920084,0.394888297319,9.76326289438,-16753.0973502,-252533.113267,9.34681557769,-0.0136756846096,0.0
-55404.4947213,0.675658696436,0.0102601946719,-7.86646023713e-17,-4924.96318744,0.00641790408271,410,0.161270100765,5196,17331.3373022,10.47744457,37735.4506232,0.00369653089808,0.394861823487,9.76027154662,-17760.9100275,-373625.307875,10.6387146707,-0.0102601946719,0.0
-47756.0747524,0.867704408727,0.0169979807873,4.71234027078e-18,-6310.04217413,0.0099797108127,409,0.0242347462221,5197,17283.1162532,9.24445491507,33719.5787967,0.00698651395891,0.394827036902,9.75748536482,-16744.2794711,-316302.67619,9.26868966129,-0.0169979807873,0.0
-51702.9493505,0.857114614155,0.0136205255558,1.28883341049e-16,-3075.31859039,0.00999788683835,410,0.0187321959385,5198,17210.5212619,9.3462945063,34963.2631442,0.00763721397182,0.394747809675,9.75327617706,-17372.6908705,-191508.838632,9.36502670224,-0.0136205255558,0.0
-47886.1402901,0.883061074006,0.00903421626803,6.10946365489e-17,-5717.3017461,0.00641843132785,409,0.0233331842629,5199,17099.2384656,9.18632013183,33456.2143895,0.00696024506733,0.394659038552,9.74678920732,-16888.9074481,-200845.760972,9.2096533161,-0.00903421626803,0.0
-49485.517323,0.87724127613,0.00850678161868,-4.50625681839e-17,-2378.49183388,0.00640278116657,409,0.0164637046425,5200,17049.7481712,9.19589025052,32898.9083073,0.00790179813046,0.394638414627,9.74389071258,-16904.8498926,-199004.922149,9.21235395517,-0.00850678161868,0.0
-47977.6451596,0.838362463926,0.013009068514,-1.77229054578e-16,-4349.37617227,0.00999046030187,409,0.0429573768476,5201,16978.0747914,9.38968469871,34990.0803989,0.00661007867393,0.394576070596,9.73967807249,-16635.3016494,-295009.838719,9.43264207556,-0.013009068514,0.0
-49512.376407,0.879044545521,0.0107228911943,2.28773533668e-16,-441.552032504,0.00998713774393,409,0.018380897005,5202,16891.3629899,9.20425835634,33882.1655128,0.00888259740286,0.394504741779,9.73455770458,-16927.7806685,-221502.424591,9.22263925334,-0.0107228911943,0.0
