Iteration,AverageReturn,AveragePolicyStd,dLoss,LossAfter,vf_dLoss,NumTrajs,MaxReturn,StdReturn,vf_MeanKL,vf_LossAfter,MeanKLBefore,Perplexity,MeanKL,AverageDiscountedReturn,MinReturn,ExplainedVariance,vf_LossBefore,LossBefore,Entropy
309,4943.4101296,0.952660173319,0.0185197314366,-0.0185197314366,0.00660097754159,209,5018.43490307,25.7623850069,0.00650921473707,5.91289216157,0.0,4.87718957025e+13,0.00640498806982,488.736037988,4873.31427584,0.162156007795,5.91949313912,-6.23339763644e-17,31.5181753552
310,4940.80118292,0.952485091475,0.0231147506683,-0.0231147506683,0.00421565415907,209,5010.76055732,27.4084174982,0.00397127170101,5.93450811181,0.0,4.85670378758e+13,0.00998237249128,488.505075378,4877.72865876,0.130173938074,5.93872376597,1.72094130546e-16,31.5139661837
311,4941.68209294,0.952457237383,0.0228608152179,-0.0228608152179,0.00571162781056,209,5017.92008847,26.5603566781,0.00563794055351,5.93902658184,0.0,4.85352169184e+13,0.00997079598287,487.932462248,4863.68799142,0.120862560299,5.94473820965,-2.28076993761e-16,31.5133107724
312,4943.19637528,0.952342098198,0.0235117704494,-0.0235117704494,0.00647932319775,209,5002.1277641,24.2676046585,0.00659044335341,5.92415911468,0.0,4.84002301475e+13,0.009963796846,488.559336243,4885.8403207,0.141808135269,5.93063843788,-4.16636422332e-17,31.5105256848
313,4944.11863875,0.952194496381,0.0230578329167,-0.0230578329167,0.00369941398008,209,5011.39926254,23.280353908,0.00384296257076,5.93362415723,0.0,4.82274089305e+13,0.00994754295269,488.078176985,4874.75056908,0.131493511981,5.93732357121,4.71520749081e-17,31.5069486254
314,4946.54936046,0.951970348443,0.0231178490928,-0.0231178490928,0.00520530221093,209,5010.59260885,26.0844932067,0.0049730839853,5.93926488366,0.0,4.7968795689e+13,0.00994545985649,488.838157638,4870.13915598,0.122562298977,5.94447018587,-5.94612078873e-17,31.5015718256
315,4942.89758787,0.951738662061,0.0232848327807,-0.0232848327807,0.00663164081177,209,5011.57459233,26.8864416656,0.00673038273473,5.91389761032,0.0,4.77038863628e+13,0.0099515282646,488.147592159,4868.58983384,0.159978614915,5.92052925114,1.1587541134e-16,31.4960339856
316,4944.30152171,0.95169493475,0.0230366132939,-0.0230366132939,0.00801205810873,209,5023.6023462,26.4190444279,0.00745272807742,5.93104152853,0.0,4.76519404228e+13,0.00996821157112,488.410162773,4857.48400955,0.130600732601,5.93905358664,1.35950793419e-16,31.4949444676
317,4947.22105309,0.951453440575,0.0233088472945,-0.0233088472945,0.00580599877701,209,5005.35699202,23.8946832318,0.0046945472428,5.92567203656,0.0,4.73761911602e+13,0.00997010699582,488.828042163,4882.89109223,0.14549004802,5.93147803533,-8.79594111529e-17,31.4891409222
318,4947.72016924,0.951337230648,0.0232329130264,-0.0232329130264,0.00308093130238,209,5000.49640369,24.6662353562,0.00316483525034,5.91658423857,0.0,4.7243056601e+13,0.00995918197697,488.447364606,4893.90459252,0.162612919465,5.91966516987,-3.97215487509e-17,31.4863268088
319,4948.04118832,0.951280285396,0.0230852735515,-0.0230852735515,0.00319474053145,208,5013.75859548,26.0297862603,0.00320195271411,5.92218265316,0.0,4.71770071727e+13,0.00997270876901,488.739602627,4883.74703344,0.152866672326,5.92537739369,5.06133596572e-17,31.4849277537
320,4949.43811595,0.951039503681,0.0233978677601,-0.0233978677601,0.00351924234776,209,5006.93570578,25.8063263391,0.00356813741066,5.91971093281,0.0,4.69037914804e+13,0.00996812593476,488.760139561,4859.58913325,0.157481751621,5.92323017515,5.33332017571e-18,31.4791196299
321,4949.82882277,0.950828575754,0.0232991113136,-0.0232991113136,0.0045360181597,209,5036.37859474,24.9474514763,0.00464586672982,5.92924203014,0.0,4.66647451387e+13,0.00997495405426,489.163441761,4876.22506408,0.143087302651,5.9337780483,1.56918603576e-16,31.4740100734
322,4950.83617945,0.95048718556,0.0235047919573,-0.0235047919573,0.00579834585416,209,5026.57025954,26.9170555064,0.00619692133202,5.94262391159,0.0,4.628127029e+13,0.00996482618861,488.881399232,4890.59144608,0.115038836239,5.94842225744,1.00177176496e-16,31.4657584658
323,4952.71990025,0.95025326299,0.0233573305134,-0.0233573305134,0.0047994431864,209,5017.18551832,25.0097496814,0.0050979621856,5.93502868252,0.0,4.60235881641e+13,0.00998523889453,488.985771258,4889.18796002,0.12899251192,5.9398281257,-4.97337418457e-17,31.4601751672
324,4949.63124621,0.950201098888,0.0230838709811,-0.0230838709811,0.00380175218005,209,5021.70607056,25.1822291086,0.00393054890979,5.93031832481,0.0,4.59661582325e+13,0.00996509738344,489.43692416,4853.5230195,0.140299535233,5.934120077,1.97035370476e-16,31.4589265511
325,4951.40746299,0.949969777015,0.0233268444641,-0.0233268444641,0.00410713357168,209,5013.10992664,24.2998289729,0.00407320972651,5.92517698762,0.0,4.57100100065e+13,0.00998057847377,489.246722196,4888.6730015,0.150563329102,5.92928412119,-2.55574402683e-17,31.4533384272
326,4953.79763839,0.949751942662,0.02336203783,-0.02336203783,0.00448113697744,209,5032.46854297,25.6405242339,0.00438467036896,5.9403865009,0.0,4.5470261634e+13,0.00994289221006,488.71735194,4879.35158277,0.123866883869,5.94486763788,-1.46978654659e-16,31.4480796377
327,4956.91920843,0.949828330915,0.0230369744703,-0.0230369744703,0.00338779040661,209,5014.52374057,24.210537457,0.00347803176064,5.9338563903,0.0,4.5553955807e+13,0.00993229451374,489.360083081,4890.62078758,0.13574314773,5.93724418071,-2.48944936967e-16,31.4499185812
328,4953.98445686,0.949873040965,0.0229701888732,-0.0229701888732,0.00307211617971,209,5015.27286515,24.8957258234,0.00323007829639,5.91882365646,0.0,4.56007712055e+13,0.00997815736972,489.34049592,4897.2111167,0.15986497591,5.92189577264,-3.30580857744e-17,31.4509457447
329,4954.54788053,0.949808393827,0.0232177680995,-0.0232177680995,0.0071075721618,209,5029.30628261,24.9791016068,0.00708107183678,5.93695997857,0.0,4.55270245583e+13,0.00996015233948,489.151934961,4894.3905563,0.127275663707,5.94406755073,3.8939611769e-17,31.4493272119
330,4954.70320867,0.949656248425,0.0233837774449,-0.0233837774449,0.00311689200023,209,5038.90450195,26.1480255807,0.0030432153487,5.93173701209,0.0,4.53589097294e+13,0.00998914039669,489.679102733,4881.82544697,0.139934623374,5.93485390409,-1.59974107326e-16,31.4456277391
331,4958.8418942,0.9493620863,0.0232636122199,-0.0232636122199,0.0038432044351,209,5054.07172513,24.2122150891,0.00387723813991,5.93588438559,0.0,4.50355275033e+13,0.00995601387024,489.878736675,4881.41724017,0.13481449676,5.93972759002,-1.15750046443e-16,31.4384727943
332,4958.11448409,0.949005711401,0.0232877956073,-0.0232877956073,0.00487212910199,209,5017.67910308,21.0403227406,0.00500427114738,5.93143179617,0.0,4.46469345223e+13,0.00998798673288,489.695266967,4896.84872606,0.139092954643,5.93630392527,-3.6621423597e-17,31.4298067652
333,4958.28141427,0.948963809353,0.0232969182796,-0.0232969182796,0.00775504144056,209,5025.43427096,27.2956565064,0.00715432771881,5.94520942989,0.0,4.46033968312e+13,0.00997883879874,489.930801099,4850.80327074,0.108295830082,5.95296447133,4.94660134225e-18,31.4288311342
334,4962.13046014,0.948647916233,0.0234139616568,-0.0234139616568,0.00353447498895,209,5047.53701058,25.8590753253,0.00367223756713,5.937535569,0.0,4.42614786151e+13,0.00996461788498,490.181849831,4885.82757236,0.132422543048,5.94107004399,-8.17634105025e-17,31.4211358575
335,4958.24839538,0.948663695637,0.0237002954728,-0.0237002954728,0.0050408529378,209,5030.4587223,27.2030958704,0.00507998999682,5.93590419701,0.0,4.42804980245e+13,0.00999189196361,490.035073991,4847.10648085,0.131582732573,5.94094504995,-3.26543683109e-17,31.4215654709
336,4961.21304245,0.948516851364,0.022750859638,-0.022750859638,0.00619810367023,209,5031.61249596,23.8944725289,0.00620324006206,5.93175739042,0.0,4.4123119403e+13,0.00996072725562,489.747424233,4899.40338233,0.133887737186,5.93795549409,-1.59825369313e-16,31.4180050105
337,4963.2497205,0.948513428795,0.0235720800898,-0.0235720800898,0.00420215333333,209,5040.71452047,22.8658351048,0.0046366857167,5.9352497143,0.0,4.41203354637e+13,0.009967102559,490.069913765,4900.13856908,0.134757055626,5.93945186763,-1.95186769459e-17,31.4179419137
338,4961.58112796,0.948522531859,0.0231481222116,-0.0231481222116,0.00356229918766,209,5050.81698132,25.2345131003,0.00363426039015,5.93349182521,0.0,4.41278645856e+13,0.00993499683466,489.866222122,4899.78299154,0.13928299258,5.9370541244,-1.95705227675e-16,31.4181125489
339,4961.88587182,0.948430742623,0.0237217119892,-0.0237217119892,0.00382290895273,209,5017.23568699,22.7911253201,0.00396776792338,5.940094202,0.0,4.40298717186e+13,0.00996996324498,490.018754111,4895.35199549,0.128775249537,5.94391711095,3.52696075429e-16,31.4158894222
340,4963.36539051,0.948315193191,0.0189593974858,-0.0189593974858,0.00274538340772,209,5033.4405419,24.9585950608,0.00283188201518,5.93978896585,0.0,4.39048413925e+13,0.00640967592855,490.476655235,4880.33774631,0.131507748784,5.94253434925,-8.96720231296e-17,31.4130457122
341,4962.9850949,0.948103935015,0.0232043132234,-0.0232043132234,0.00370447490951,209,5036.36142083,23.0171711879,0.00386800644712,5.92912523467,0.0,4.36816465511e+13,0.00995026190478,490.388334967,4892.56148609,0.147121147968,5.93282970958,1.55975179609e-16,31.4079491424
342,4965.84094383,0.948124744396,0.0234146019964,-0.0234146019964,0.00351214768805,209,5039.9893869,26.7012141758,0.00347960384816,5.94213633729,0.0,4.37020618849e+13,0.00994406128504,490.14270155,4869.84882331,0.125181558104,5.94564848498,8.11387108485e-17,31.4084163996
343,4966.55993456,0.948161939676,0.0233590565523,-0.0233590565523,0.00380788655038,209,5034.88447221,24.7588668034,0.00399319254609,5.93318485261,0.0,4.37418793519e+13,0.00996225729415,490.611109075,4890.50164335,0.14152024177,5.93699273916,2.16486052901e-16,31.4093270967
344,4969.74024051,0.947988597633,0.0234472970095,-0.0234472970095,0.00555103275405,209,5050.17092711,25.5720391857,0.00627349981919,5.93123503092,0.0,4.35598298563e+13,0.00995970867731,491.052891398,4906.04749934,0.14289150557,5.93678606367,-1.06500666871e-16,31.405156508
345,4968.18734696,0.947642756944,0.0232635293245,-0.0232635293245,0.00362687088288,209,5031.5736074,23.6355938945,0.00372734244344,5.94736242265,0.0,4.3194517539e+13,0.0099515879188,490.588684802,4912.67807802,0.119194090923,5.95098929354,-1.86984930463e-18,31.3967346943
346,4971.54373563,0.947242076137,0.0236569851789,-0.0236569851789,0.0036602674698,209,5061.29221554,26.8431601845,0.00371817338758,5.92961205052,0.0,4.27783122836e+13,0.00996851116051,490.780214686,4895.60049487,0.147350727347,5.93327231799,7.28136317854e-17,31.3870523677
347,4972.60632958,0.94706633558,0.023343762893,-0.023343762893,0.00542737804944,209,5033.33971184,24.9097485255,0.00546991175533,5.93257268759,0.0,4.25942831364e+13,0.00995216130123,490.996806861,4907.38338487,0.14038056424,5.93800006564,-3.60965908944e-17,31.3827411615
348,4969.89975665,0.946833194802,0.023418873202,-0.023418873202,0.00346708979011,209,5047.036804,25.5061245435,0.00373153476384,5.93491843618,0.0,4.23548010277e+13,0.009995150547,491.217326608,4904.54891012,0.139487161694,5.93838552597,-7.16109787099e-17,31.3771028961
349,4968.92427208,0.946533944862,0.0235379208823,-0.0235379208823,0.00354901562795,209,5031.05914674,26.1002742686,0.00350954626676,5.93671219196,0.0,4.20482680367e+13,0.00993288160257,490.49655443,4884.43185496,0.137036466598,5.94026120758,1.25275653753e-16,31.3698393133
350,4972.57856844,0.946356618677,0.0234424781626,-0.0234424781626,0.00615128686112,209,5039.30881004,26.3994263274,0.00606749039382,5.93289794346,0.0,4.18714196843e+13,0.00998329537066,491.385201853,4867.27499211,0.13973459535,5.93904923032,9.55386753229e-17,31.3656246023
351,4975.14992808,0.94624177298,0.0230360102223,-0.0230360102223,0.00450333870155,209,5065.04099816,24.313846105,0.00451302700023,5.92679312718,0.0,4.17540108991e+13,0.00996153654794,491.462317224,4912.46982983,0.153639063623,5.93129646588,-2.90251607969e-17,31.3628166321
352,4972.34919182,0.94610082521,0.0233322069288,-0.0233322069288,0.00298177925522,209,5067.1989904,24.3813018685,0.00300637800887,5.94057341026,0.0,4.16114791532e+13,0.00996789380362,491.073803448,4894.67976065,0.133747711318,5.94355518952,2.54176265362e-16,31.3593971863
353,4973.19439878,0.945885551604,0.0234101817654,-0.0234101817654,0.00404571374475,209,5056.18382747,27.3071945174,0.00416704917113,5.94347980969,0.0,4.13917545508e+13,0.00997062354647,491.503723351,4893.13634893,0.125489595678,5.94752552343,-5.13358627272e-18,31.3541028115
354,4973.62017511,0.945798691793,0.0229274579691,-0.0229274579691,0.00490685172752,209,5047.59289816,24.5793577959,0.00455907293156,5.94394594388,0.0,4.13029389323e+13,0.00997061453457,491.217591759,4905.68445482,0.124811703061,5.9488527956,8.26048426896e-17,31.351954774
355,4972.19221322,0.945724183033,0.0234866853268,-0.0234866853268,0.00412307566056,209,5046.71488142,25.0139078169,0.00426776187272,5.92601635589,0.0,4.12304986153e+13,0.00998721172894,491.019565182,4909.50831291,0.15420589446,5.93013943155,-2.33646169929e-17,31.3501993561
356,4977.64415052,0.945488171422,0.0233077381318,-0.0233077381318,0.00423187027263,209,5047.28365418,24.8435271017,0.00404159239403,5.93734876689,0.0,4.09925826868e+13,0.009960924551,491.868365375,4913.98086513,0.13496307571,5.94158063717,1.08485256929e-16,31.3444122562
357,4979.13888029,0.9451256441,0.0237059927695,-0.0237059927695,0.0032934832262,209,5036.50033038,23.6632486597,0.00347355305411,5.93310090754,0.0,4.06325639973e+13,0.00998867384661,491.515360017,4899.81573589,0.144664235077,5.93639439077,-1.00317415193e-16,31.33559093
358,4979.14390304,0.944936342931,0.0237578062594,-0.0237578062594,0.00479298618698,209,5048.3255743,24.4722720748,0.00484408415171,5.92627037936,0.0,4.04457598525e+13,0.00998422211505,491.618101223,4906.19905263,0.155605898212,5.93106336555,1.05714480232e-16,31.3309829295
359,4975.27396152,0.944718113749,0.0232020453168,-0.0232020453168,0.00451352709405,209,5051.27904578,24.575179528,0.00485428000042,5.93602626507,0.0,4.02326699801e+13,0.00999446345779,491.592292408,4909.59835848,0.13651363047,5.94053979216,-4.83186058947e-18,31.3257004676
360,4978.65056496,0.944526463341,0.0233863522674,-0.0233863522674,0.00608383598389,209,5047.23872671,23.9466240803,0.00674685466441,5.92682067461,0.0,4.00438821387e+13,0.00996830220534,491.727982295,4904.18426848,0.151476874238,5.9329045106,-9.7491392949e-17,31.3209970222
361,4981.75283576,0.94454301895,0.0234182577381,-0.0234182577381,0.00466721562494,209,5046.35177618,26.087068088,0.00481778541144,5.9331124696,0.0,4.00659717227e+13,0.00995923873666,492.09240578,4910.63628059,0.143328204238,5.93777968523,-4.1995115519e-17,31.3215485045
362,4980.65195788,0.94451019866,0.023047570919,-0.023047570919,0.00378294733732,209,5061.99458935,26.8225301071,0.00365017389053,5.94677029416,0.0,4.00328094937e+13,0.00997166022877,492.07788477,4903.86186414,0.122872129388,5.9505532415,7.20146961734e-17,31.3207204712
363,4984.25882225,0.944577915241,0.0231916903491,-0.0231916903491,0.00487505161943,209,5049.14997921,25.6183541082,0.00471058749152,5.93623969401,0.0,4.00989804702e+13,0.00996912377659,492.06016344,4894.29061401,0.141043367463,5.94111474563,1.36753978689e-17,31.3223720252
364,4981.17965117,0.944437155837,0.0232229074157,-0.0232229074157,0.00306891977211,209,5051.49037897,27.5295159235,0.00371306642796,5.94357578367,0.0,3.99633059624e+13,0.00995396073766,492.025260319,4894.39176154,0.125503302497,5.94664470344,7.83594348366e-17,31.3189827981
365,4982.97172239,0.944285694297,0.0233773435721,-0.0233773435721,0.00429885733751,209,5050.8265165,25.9791367276,0.0045655134158,5.94709242119,0.0,3.98156750877e+13,0.00995433976765,492.388517597,4916.69382224,0.125145022704,5.95139127852,-3.68615292463e-17,31.3152817971
366,4984.4346414,0.943831289177,0.0235127001861,-0.0235127001861,0.0037981443145,209,5063.68082229,24.3266688143,0.00376918455645,5.93877261901,0.0,3.93773829269e+13,0.00996967214502,492.430702449,4919.78990086,0.138733647476,5.94257076332,1.02531486756e-16,31.30421273
367,4984.08262296,0.943711983572,0.0232566200272,-0.0232566200272,0.0034802804074,209,5039.32479521,23.6001825893,0.00412983399497,5.93610731499,0.0,3.92634298343e+13,0.00997127080516,492.374545077,4926.84606583,0.140558988885,5.9395875954,3.96123325529e-16,31.301314663
368,4985.0469432,0.943682878962,0.0232872106094,-0.0232872106094,0.00390593964763,209,5045.67998616,25.5363890276,0.00407891556656,5.94624376556,0.0,3.92360604919e+13,0.00998207227028,492.388916936,4904.73083727,0.12891763213,5.95014970521,4.0962448744e-17,31.3006173504
369,4985.61695043,0.943372546196,0.0233656074262,-0.0233656074262,0.00417433513531,209,5086.36574588,25.288506569,0.00412839113401,5.94902299699,0.0,3.89436869006e+13,0.00998754236346,492.178380179,4924.769753,0.118962055363,5.95319733212,1.10731200923e-16,31.293137793
370,4987.31565851,0.94324670808,0.0234021904621,-0.0234021904621,0.00418135878729,209,5078.81096936,28.4749861134,0.00418228566741,5.93500655933,0.0,3.88221753866e+13,0.00997079799552,492.36245311,4910.89290331,0.142984621409,5.93918791812,1.58269994665e-16,31.2900127299
371,4988.99124143,0.943028960445,0.0232266460779,-0.0232266460779,0.00455197337304,209,5044.74865526,26.4209402344,0.00496176846605,5.93386181099,0.0,3.8613269617e+13,0.0099832105223,493.184215066,4914.58798963,0.146124069658,5.93841378437,3.06753028082e-16,31.2846171058
372,4990.69949524,0.942772573983,0.0235567012384,-0.0235567012384,0.00449441696316,209,5043.81366172,27.6969747541,0.00483467468797,5.94459397304,0.0,3.83749861948e+13,0.00997226363936,492.456037975,4911.76265632,0.129206570385,5.94908839,2.14254982708e-16,31.2784269621
373,4992.81880809,0.942747499262,0.0235297654155,-0.0235297654155,0.00319819214814,209,5058.69293505,26.3166312036,0.00329112683808,5.9415093916,0.0,3.83512402293e+13,0.0099791062802,492.563319322,4929.74419957,0.137190922216,5.94470758375,-1.76114306551e-16,31.277807983
