Entropy,StdReturn,dLoss,MeanKLBefore,AverageDiscountedReturn,ExplainedVariance,LossAfter,AverageReturn,vf_LossBefore,MaxReturn,vf_dLoss,vf_LossAfter,Iteration,LossBefore,Perplexity,MinReturn,MeanKL,AveragePolicyStd,NumTrajs,vf_MeanKL
29.9726995414,1237.09773953,0.0253367576712,0.0,695.31141097,0.394092201427,-0.0253367576712,1316.56103512,7.44822504219,6431.03353654,0.0102317346659,7.43799330752,302,-5.68102449951e-17,1.03986753255e+13,101.236676962,0.00641166942891,0.894734174294,593,0.00983222923744
29.9446243389,1172.83676849,0.0249361290501,0.0,682.438926929,0.374642151394,-0.0249361290501,1281.81464037,7.39713131467,5716.90300461,0.0108984854049,7.38623282927,303,2.56954876392e-17,1.01107905315e+13,104.393783587,0.00640935227858,0.89367270766,583,0.00903087158259
29.9240958325,1230.39118517,0.03171261025,0.0,671.243710516,0.396836840163,-0.03171261025,1256.55987928,7.4664881622,6756.41799378,0.013513262685,7.45297489952,304,-6.79717426559e-17,9.90534704221e+12,110.452135249,0.00999567001026,0.892878142761,611,0.00889615429131
29.9118688268,1296.42731356,0.0249498457548,0.0,707.00419468,0.393956744145,-0.0249498457548,1360.24903649,7.50462303464,5778.22503266,0.0125392887057,7.49208374593,305,-8.94662548091e-17,9.78497172163e+12,24.5331049327,0.00640572212091,0.892415358931,586,0.00938125639345
29.9066515543,1281.24730861,0.0249497190419,0.0,665.820072878,0.383482496941,-0.0249497190419,1268.82463306,7.49881212131,6356.07167063,0.0117510546996,7.48706106661,306,2.45561708132e-16,9.73405379964e+12,35.9759097972,0.00640356824151,0.89226111571,624,0.00876374959476
29.8871760131,1220.27855197,0.0307207317549,0.0,673.439605146,0.391776803567,-0.0307207317549,1287.31088172,7.41361884671,5331.40735002,0.0141941963958,7.39942465032,307,-6.4135042491e-17,9.54631195508e+12,-83.909574511,0.00999932309087,0.891535127565,589,0.0092162128829
29.8871309748,1165.5482309,0.0252638128611,0.0,670.894182685,0.414833832063,-0.0252638128611,1246.99818128,7.3767085307,5719.77121826,0.011873496161,7.36483503453,308,-3.51326713632e-16,9.54588201449e+12,95.6008678511,0.00642039506143,0.891567105085,613,0.00988746085012
29.8730574822,1132.71515543,0.0254017761072,0.0,663.300266753,0.385449203869,-0.0254017761072,1231.35343253,7.36037424147,5700.54251196,0.00777354225325,7.35260069921,309,2.55937253875e-17,9.41247903986e+12,97.8047430453,0.00641787215668,0.891128218186,613,0.0071840366552
29.8604658443,1290.86026687,0.0252413636732,0.0,699.594935778,0.346230864983,-0.0252413636732,1350.71664889,7.58365622102,6910.61587794,0.031422170043,7.55223405098,310,-2.56217802019e-16,9.29470356135e+12,-3810.13138175,0.0064264231894,0.890636339788,572,0.00504460963175
29.8287095894,1243.89914407,0.0245815224939,0.0,679.398800036,0.40046063563,-0.0245815224939,1300.98297479,7.44950944534,5980.07141635,0.0098183306955,7.43969111464,311,-7.97001089649e-17,9.00417603351e+12,100.617762565,0.00640435186637,0.889459631183,589,0.00880337740215
29.812452062,1237.52692645,0.0246442991721,0.0,698.351842079,0.3933889556,-0.0246442991721,1333.50728102,7.43115460676,6227.64839026,0.00810608413548,7.42304852263,312,1.15773481383e-16,8.8589739075e+12,140.691259966,0.00641152116487,0.888886843542,584,0.00861164084207
29.7958726883,1219.74070991,0.0247058788772,0.0,697.66269192,0.368328078812,-0.0247058788772,1329.9200393,7.43535911952,7190.10526458,0.00658228106229,7.42877683846,313,1.52658921799e-16,8.71330852533e+12,114.37010502,0.00640250468973,0.888292455439,575,0.00580637072061
29.780503262,1264.86165277,0.0247493808644,0.0,699.09064501,0.409388725644,-0.0247493808644,1362.17027756,7.42450571988,6070.90240092,0.00723508363636,7.41727063624,314,-4.03849411449e-16,8.58041384523e+12,112.217619767,0.00641100446409,0.88774121609,567,0.00747598453478
29.7639162565,1270.29523531,0.0241033765053,0.0,722.071155479,0.394821582276,-0.0241033765053,1400.12085723,7.45653606262,5515.60362938,0.00918432280119,7.44735173982,315,3.29163156244e-17,8.43926433426e+12,22.0662175357,0.00642084712582,0.887076792086,565,0.0080597094651
29.7443301789,1265.06625139,0.0251063982185,0.0,696.138272324,0.406691824389,-0.0251063982185,1324.19060119,7.46562942936,6196.00221414,0.00999757200318,7.45563185735,316,-2.03967843731e-16,8.27558044258e+12,129.033214194,0.00640495628728,0.886377427185,594,0.00949207446096
29.7372965064,1253.46130738,0.0245514763658,0.0,707.851509708,0.40927553002,-0.0245514763658,1331.0590924,7.45554978618,6162.3503844,0.00785363947613,7.44769614671,317,3.38358022453e-16,8.2175769483e+12,92.9030939852,0.00641189261761,0.88609773292,588,0.0079347591034
29.7305360629,1309.4920175,0.0249623445742,0.0,722.911965809,0.369931320132,-0.0249623445742,1384.18470362,7.54003870576,6943.4579433,0.0129248569212,7.52711384884,318,1.46031672508e-16,8.16220984747e+12,-1642.17502189,0.00641740948333,0.885864372391,580,0.00939377134755
29.7118731215,1212.68906602,0.0305100400767,0.0,692.564562276,0.381166296929,-0.0305100400767,1311.68151376,7.4159573045,5758.05641466,0.0186511675327,7.39730613697,319,2.38102121662e-16,8.0112916729e+12,123.455899944,0.00999891657295,0.885110222707,594,0.00901694666346
29.6840994206,1335.45996031,0.0304556965475,0.0,735.295809271,0.445650650985,-0.0304556965475,1457.85741365,7.44053813577,5686.3861773,0.0123363578471,7.42820177792,320,-1.97161043186e-17,7.79184991436e+12,-231.90445395,0.00999186596374,0.884054761285,552,0.00751649606456
29.6689269592,1319.78362353,0.0252798762491,0.0,702.297205719,0.392064882001,-0.0252798762491,1359.81606793,7.51209860634,6724.3770227,0.0119333741499,7.50016523219,321,1.74239164875e-16,7.6745207093e+12,126.868851351,0.00641543454051,0.883514087316,575,0.00860906124433
29.646298733,1275.73657423,0.0243633150718,0.0,733.133397539,0.41349667703,-0.0243633150718,1412.37209768,7.45207814857,6142.37112067,0.0114996371368,7.44057851143,322,-8.03415399073e-19,7.50281000031e+12,124.495371835,0.00640914450801,0.882652659153,564,0.00982988474315
29.6280421869,2496.06371017,0.0233279827855,0.0,729.63804639,0.0182428216982,-0.0233279827855,1397.34537121,14.555296342,5502.57494323,1.04347889491,13.5118174471,323,4.45961823327e-17,7.36707737837e+12,-47392.7788801,0.00999228289561,0.881976171052,540,0.00600393057958
29.6226641772,1233.16300817,0.0307022460662,0.0,690.557183112,0.434339409971,-0.0307022460662,1319.77542534,7.39885510053,5109.04132964,0.0186189507128,7.38023614982,324,-1.57314038844e-16,7.32756351294e+12,104.731185112,0.00998654322586,0.881839491725,592,0.00883831155209
29.6217478423,1356.6289602,0.0308527310267,0.0,752.205088942,0.40169848797,-0.0308527310267,1494.50510171,7.49510564734,7159.97344548,0.0117653608909,7.48334028645,325,3.44455784812e-16,7.32085208597e+12,81.5966463984,0.00999576334382,0.881770292736,546,0.00984139845971
29.6186906271,1315.17489858,0.0307819264061,0.0,706.361627079,0.418723315494,-0.0307819264061,1360.00995624,7.47674642302,6573.08136814,0.00859060428733,7.46815581873,326,1.6535048808e-16,7.29850484323e+12,104.841719199,0.00998538033128,0.881595971254,584,0.00916413834018
29.6184474137,1739.04364479,0.0247661926225,0.0,714.583055785,0.089903234627,-0.0247661926225,1375.48741688,9.54247861154,6534.4220192,0.0,9.54247861154,327,4.55478872994e-17,7.29672996468e+12,-25320.1341256,0.00997364907601,0.881574239684,583,0.0
29.620904896,1337.04308209,0.0308959173417,0.0,730.097817188,0.408504587026,-0.0308959173417,1438.15874209,7.48028027533,5627.74968475,0.00599500513109,7.4742852702,328,-3.48342623504e-17,7.31468360105e+12,111.961597984,0.00999089686674,0.881678411265,556,0.00551338790914
29.6305588775,1277.6499286,0.0244516976396,0.0,733.058092752,0.369554301984,-0.0244516976396,1443.35728641,7.42040967525,5575.46905499,0.0112352557829,7.40917441947,329,-2.25014938456e-16,7.38564138248e+12,94.0629426288,0.00640280853944,0.882118896024,545,0.00907158444228
29.6209491367,1304.01582036,0.0249996214872,0.0,729.774953269,0.406406231352,-0.0249996214872,1412.53166518,7.45064152058,6626.68504321,0.00555710082931,7.44508441975,330,-6.78008837364e-17,7.31500721489e+12,129.326505965,0.00641626837239,0.881781262828,570,0.00494938260425
29.5867470204,1370.45226372,0.0246433216749,0.0,769.061949728,0.417289810639,-0.0246433216749,1517.6277559,7.48389322431,6708.06442049,0.00942531777849,7.47446790654,331,8.04951781712e-17,7.06904861576e+12,120.69112346,0.00640384835595,0.880504899872,547,0.00763822997829
29.5822492984,1304.28259741,0.0244445006901,0.0,719.594464299,0.408292226764,-0.0244445006901,1393.71627079,7.45137465571,7607.751483,0.0101098563807,7.44126479933,332,-5.5028579868e-17,7.03732539462e+12,102.847078534,0.00641865513031,0.880263592546,576,0.00821464096563
29.5706214802,1339.98689505,0.0253900844205,0.0,741.692002613,0.405053016675,-0.0253900844205,1435.32043544,7.52298977525,6126.24971349,0.013510659475,7.50947911577,333,-2.13774430487e-16,6.95597056047e+12,124.822597782,0.00640872852508,0.879803201094,583,0.00939302024278
29.578812033,1328.9498988,0.030401887372,0.0,710.780256849,0.434998376418,-0.030401887372,1363.99545878,7.47288501966,6812.23245534,0.00728156815043,7.46560345151,334,-6.94221737483e-17,7.01317776435e+12,132.910540307,0.009999350761,0.880184012484,607,0.00777186819561
29.5609501437,1425.28482228,0.0304852454542,0.0,765.107517525,0.407730377581,-0.0304852454542,1530.93904765,7.54938723166,7420.06845792,0.0164914440406,7.53289578762,335,-1.98518496496e-16,6.88902129472e+12,126.245685291,0.00998420430328,0.879685429523,547,0.00904371532412
29.5428507152,1318.15161076,0.030715928345,0.0,729.948228849,0.462159182308,-0.030715928345,1420.41351836,7.41855956901,6615.99274451,0.0147362738836,7.40382329513,336,2.22995978669e-16,6.76545555455e+12,-272.152730801,0.00998851197688,0.879067067712,570,0.00684062948348
29.5342686827,1311.78263469,0.0300263858891,0.0,732.813245284,0.439626398852,-0.0300263858891,1412.34731753,7.44418902351,5900.09715667,0.0100063673789,7.43418265613,337,3.97593113528e-18,6.70764262597e+12,128.20873239,0.00998705014621,0.878729750515,570,0.00860451502093
29.5196018598,1359.46089231,0.0245404877028,0.0,754.363555217,0.421250180961,-0.0245404877028,1483.39837264,7.46634749388,6502.43202471,0.00993189446896,7.45641559941,338,2.24708724322e-16,6.60998076511e+12,126.738949231,0.00640745345291,0.878180177934,555,0.00924262476216
29.503819339,1451.74206765,0.0231469164215,0.0,742.002884425,0.279486661764,-0.0231469164215,1453.64651498,7.86370331291,6975.89147395,0.0448418358481,7.81886147706,339,9.70866837829e-17,6.50647752556e+12,-8202.78298166,0.00640252096089,0.87755883609,564,0.0038418320018
29.488434069,1371.77168886,0.0246798712398,0.0,746.847763547,0.406218488061,-0.0246798712398,1462.3726936,7.51393998136,6262.84849965,0.00677162130219,7.50716836006,340,7.39800385386e-17,6.40713974061e+12,-171.441309011,0.00640480681862,0.876981452109,572,0.00691236658929
29.486886314,1321.43959076,0.0248320031784,0.0,751.020819604,0.405043898282,-0.0248320031784,1450.31483333,7.49384514026,7526.21477813,0.0121703214439,7.48167481882,341,2.42945021413e-16,6.39723072851e+12,131.685278463,0.00641202035116,0.877017841568,570,0.00969160904628
29.4822452678,1344.54128183,0.0246603670023,0.0,711.993261939,0.447262111791,-0.0246603670023,1371.47967495,7.48793450606,5954.88094477,0.00798236779101,7.47995213827,342,9.71282223469e-17,6.36760967448e+12,27.3709124774,0.0064055532927,0.876852414095,605,0.00778671972995
29.4807159659,1388.61643285,0.0303268750088,0.0,735.491067249,0.466013456711,-0.0303268750088,1441.07367797,7.47489681973,6127.57769309,0.00799037326915,7.46690644646,343,-3.75609703285e-16,6.35787911936e+12,114.944803725,0.00998607240753,0.876796379366,586,0.00837575401137
29.482743629,1472.61605625,0.0306587568794,0.0,803.110032111,0.410170086902,-0.0306587568794,1644.06974897,7.56181428289,7718.70366891,0.0163067513803,7.54550753151,344,1.73055193466e-16,6.37078383511e+12,70.2876279124,0.00998987088148,0.876836292121,509,0.00945219942505
29.460634236,1500.39560077,0.0245925174351,0.0,795.737388667,0.436557756959,-0.0245925174351,1627.60057006,7.55975670309,8383.28172663,0.0112769035911,7.5484797995,345,-2.12607440136e-16,6.23147535945e+12,100.352003438,0.0064210845007,0.876037094451,532,0.00930186871127
29.4280153943,1487.5723566,0.0246890458237,0.0,776.35871378,0.445570532917,-0.0246890458237,1546.549632,7.56384319638,6765.87115012,0.00909476088049,7.5547484355,346,-4.40565377775e-17,6.03149120789e+12,69.8798641452,0.00640183321447,0.874860930047,576,0.00888682792385
29.4173186738,1418.57847067,0.0243745655347,0.0,780.265028395,0.402375718112,-0.0243745655347,1548.52846677,7.55934601958,6544.80893599,0.00937442363585,7.54997159594,347,2.3642679435e-16,5.96731786666e+12,94.8814753698,0.0064088663111,0.874521734546,542,0.00902065314437
29.4003003493,1431.79896631,0.0245460099226,0.0,769.635992722,0.432673612791,-0.0245460099226,1535.98676921,7.50968185143,7560.77881342,0.00845356887754,7.50122828256,348,4.38732889703e-17,5.86662337087e+12,132.588110218,0.00640458196291,0.873931786033,556,0.00920145501387
29.4053890849,1456.81001695,0.0247085896007,0.0,779.59050582,0.459116236085,-0.0247085896007,1561.63772378,7.52281169723,6958.04147134,0.00799253688543,7.51481916035,349,1.49181790024e-16,5.89655315362e+12,95.3400240781,0.00640587156192,0.874162206977,555,0.00663540124133
29.4010225511,1435.32708157,0.0246843021044,0.0,796.300583424,0.433947984702,-0.0246843021044,1588.4288487,7.55217433361,6775.62187006,0.00976271049556,7.54241162311,350,-1.10572013115e-16,5.87086178697e+12,51.2736606123,0.00640492067947,0.874101048799,540,0.00942913534188
29.4119856239,1438.18157883,0.0247605506692,0.0,772.443319014,0.453914043137,-0.0247605506692,1541.95269647,7.51473255831,6306.19766363,0.00712182710217,7.50761073121,351,-8.16804013456e-17,5.93557857135e+12,124.838528755,0.00641375180216,0.874442400097,555,0.00772402231119
29.4027213441,1428.69024214,0.0248887787547,0.0,791.75696201,0.423935146985,-0.0248887787547,1582.7080733,7.54798820511,7431.57507945,0.00979460764861,7.53819359746,352,-3.16804589273e-17,5.88084364212e+12,42.9195537284,0.00641072956953,0.87409273431,532,0.00779667994607
29.3804155165,1467.75220764,0.0243876927578,0.0,805.185764173,0.46405210112,-0.0243876927578,1644.15778363,7.50830590345,6314.47488104,0.00865044345828,7.49965545999,353,-5.02733161167e-17,5.75111874682e+12,98.3935195797,0.00641699993178,0.87320635012,529,0.00928623273008
29.3430768061,1551.55538459,0.0242952625782,0.0,798.618331406,0.456448347636,-0.0242952625782,1619.66099381,7.62351954215,8217.33827405,0.0193893833598,7.60413015879,354,1.5247195953e-16,5.54033899959e+12,110.694345693,0.00641528072561,0.871751749488,554,0.00763756842129
29.3150744667,1405.86189586,0.0246119662068,0.0,786.832029092,0.405078018186,-0.0246119662068,1570.76944658,7.5355969951,6405.1397709,0.0123541097657,7.52324288533,355,-1.06573092464e-16,5.38734858827e+12,100.680538723,0.00641272714856,0.87069011396,535,0.00973717979295
29.3050175949,1424.40094896,0.0231822120425,0.0,753.295934028,0.342500237789,-0.0231822120425,1469.34574937,7.67696227004,8623.87301656,0.0248013860556,7.65216088399,356,-7.04250298851e-17,5.33344024323e+12,-6514.90127181,0.00640954871706,0.870336926466,566,0.00932487714039
29.2731994414,1485.01290865,0.0244713172573,0.0,790.79727959,0.45398049071,-0.0244713172573,1589.10525855,7.55907439213,7273.98481111,0.0118855637751,7.54718882836,357,-3.13661615417e-16,5.16641138909e+12,84.9542626902,0.00640506790562,0.869088789915,551,0.00944542008514
29.2447670985,1486.97759532,0.0303615776291,0.0,806.755239804,0.428263657159,-0.0303615776291,1641.27865582,7.55315691114,6915.89500954,0.00692802295461,7.54622888818,358,-1.40978301623e-16,5.02158681611e+12,123.948646222,0.00999319843248,0.868021648977,522,0.00717196985095
29.2426216717,1450.38933822,0.0312596457838,0.0,783.251398016,0.446146682469,-0.0312596457838,1576.71001045,7.51469052935,5961.09645187,0.0114796220126,7.50321090734,359,-9.89486946015e-17,5.01082491764e+12,71.4511060391,0.00995841261922,0.867908981731,544,0.00932737970403
29.2342114036,1424.28448622,0.0244307435019,0.0,792.369224387,0.415277039157,-0.0244307435019,1585.41745771,7.52726486925,7474.88827071,0.00949013467632,7.51777473457,360,-2.92574930353e-16,4.96885925528e+12,119.40037313,0.00640411076645,0.867579150172,547,0.00926333346074
29.2155058134,1469.19094804,0.0246555376435,0.0,806.931851166,0.426778035325,-0.0246555376435,1609.070898,7.57203417801,6098.98630622,0.0117944802051,7.56023969781,361,-1.29712439476e-16,4.87677771488e+12,-983.072983541,0.00640210654913,0.866777718461,548,0.00930010323414
29.1905664939,1457.57955727,0.0309110224905,0.0,780.446961828,0.429872993138,-0.0309110224905,1576.24174459,7.53989121466,6935.11429542,0.00673682954527,7.53315438512,362,-5.61836847792e-17,4.75665827185e+12,87.8209278437,0.00998446227813,0.865885462248,547,0.00739967759266
29.191075608,1496.02486017,0.0303631269584,0.0,785.990368888,0.481586794779,-0.0303631269584,1588.38553759,7.5424330377,6246.26666476,0.0104172371964,7.5320158005,363,2.14137360909e-17,4.75908057007e+12,132.076995161,0.00998647607838,0.866001264188,555,0.00844581751276
29.1748141144,1475.61542258,0.0310498012619,0.0,773.850378838,0.458601764474,-0.0310498012619,1539.96618098,7.55015846054,7274.35577991,0.00636466250959,7.54379379803,364,-4.10126902767e-17,4.68231665137e+12,108.007935555,0.00998578021517,0.865412675061,571,0.00645937196387
29.1942586662,1503.70303031,0.0249500309268,0.0,814.862393101,0.457452299161,-0.0249500309268,1646.82063542,7.55485977024,6457.60018647,0.0069569469227,7.54790282332,365,6.53496498113e-17,4.77425313525e+12,134.467638481,0.00640340186319,0.866114534024,543,0.00621241186155
