LossAfter,LossBefore,MeanKLBefore,vf_LossAfter,MaxReturn,vf_MeanKL,ExplainedVariance,vf_dLoss,AverageReturn,MinReturn,Entropy,Iteration,MeanKL,vf_LossBefore,dLoss,AveragePolicyStd,Perplexity,AverageDiscountedReturn,StdReturn,NumTrajs
-0.0121504969989,-2.4561064945e-16,0.0,101766502.181,-67709.8021958,0.0,4.60964853587e-05,0.0,-85354.5097583,-331201.729838,24.2859826986,1715,0.00640465000703,101766502.181,0.0121504969989,0.764728480479,35258860579.4,-19090.7818361,17322.4059487,409
-0.0120598518337,-3.19305570846e-16,0.0,103671782.561,-68182.9816022,0.0,5.44294981424e-05,0.0,-86109.8626093,-200704.552022,24.2837213645,1716,0.00640219372267,103671782.561,0.0120598518337,0.764708823068,35179218598.3,-18989.5794393,14658.2395545,409
-0.0120187794741,-1.33810919422e-16,0.0,101509530.022,-68608.3225751,0.0,4.88381736552e-05,0.0,-85712.9676348,-176508.088282,24.2828903296,1717,0.00640155444079,101509530.022,0.0120187794741,0.764711516059,35149995586.2,-18984.4554063,12889.4563137,409
-0.0121036887343,-1.97620784176e-16,0.0,98980047.0961,-68702.9940001,0.0,3.78227698148e-05,0.0,-84647.1506925,-189991.430722,24.2739153859,1718,0.00641395038745,98980047.0961,0.0121036887343,0.764453370935,34835937787.7,-18731.3227589,12405.3281356,409
-0.015457946428,1.81735637134e-16,0.0,100397469.639,-65565.0336067,0.0,4.6575352038e-05,0.0,-85236.4262113,-178524.069871,24.2709800194,1719,0.00999461009856,100397469.639,0.015457946428,0.764452276648,34733831475.3,-18972.4572385,13443.2110449,409
-0.0151757051981,-3.74674483235e-16,0.0,98723905.0637,-70073.4138394,0.0,4.92788821621e-05,0.0,-84426.6561509,-172688.639978,24.2631898661,1720,0.0099965033125,98723905.0637,0.0151757051981,0.764187720934,34464300809.8,-18684.4067391,12731.8241302,409
-0.0118037752578,3.37499113145e-16,0.0,98874345.9868,-67661.6206015,0.0,4.93552857356e-05,0.0,-84627.2994918,-175266.180344,24.2572215916,1721,0.00640365400368,98874345.9868,0.0118037752578,0.76401995569,34259220995.5,-18693.488752,12176.1387669,409
-0.012091786231,4.68324102671e-17,0.0,100384967.696,-68908.8716998,0.0,4.83601550331e-05,0.0,-84932.6071391,-175411.369163,24.2537613133,1722,0.00640196553178,100384967.696,0.012091786231,0.763983557,34140879421.7,-18764.2376433,13451.0467839,409
-0.0121338117502,-1.46825230594e-16,0.0,101333223.0,-69113.7966384,0.0,5.4804859813e-05,0.0,-85256.8476462,-181227.267777,24.2444361735,1723,0.00640628566684,101333223.0,0.0121338117502,0.763676509206,33823990763.2,-18741.4973303,13358.8772384,409
-0.011907659673,-2.99433393049e-16,0.0,97053553.8104,-67632.887453,0.0,4.29652524596e-05,0.0,-84194.0906419,-164471.084287,24.2407211073,1724,0.00640455755234,97053553.8104,0.011907659673,0.763543305797,33698565523.0,-18712.1239691,11124.357126,409
-0.0121824139203,-5.91622377277e-16,0.0,100230131.015,-68405.5565047,0.0,4.53070145904e-05,0.0,-85177.153133,-180975.309318,24.2330748384,1725,0.00640976930724,100230131.015,0.0121824139203,0.763264717371,33441879825.0,-18966.1970158,14307.6808823,409
-0.0118452338041,1.69672480358e-16,0.0,97037709.9147,-68660.0464561,0.0,4.50673312979e-05,0.0,-83974.8312942,-179529.302479,24.2257327112,1726,0.00640264676373,97037709.9147,0.0118452338041,0.763112973385,33197244457.5,-18582.1901468,12043.9949652,409
-0.0123159183056,-5.9962249781e-16,0.0,97986047.1451,-66379.6595275,0.0,4.86423876592e-05,0.0,-84484.9556853,-177326.700714,24.2230074944,1727,0.00640218165519,97986047.1451,0.0123159183056,0.763071913845,33106897934.0,-18854.5797131,12741.1096765,409
-0.0120658670392,7.62139604347e-16,0.0,98816683.9996,-68473.8411315,0.0,5.243189392e-05,0.0,-84452.2430407,-181574.099767,24.2166130516,1728,0.00640444404746,98816683.9996,0.0120658670392,0.762949931849,32895873178.9,-18806.6390267,13476.551121,409
-0.0150252214298,5.84942580653e-16,0.0,100873177.432,-67529.4953822,0.0,4.31129142309e-05,0.0,-84917.1749826,-173570.155888,24.208839614,1729,0.00999761513609,100873177.432,0.0150252214298,0.762748457946,32641150481.3,-18809.466246,14599.7183783,409
-0.0152495179196,-1.40178007751e-16,0.0,101178014.976,-69025.4241188,0.0,4.37885057009e-05,0.0,-85273.9116335,-173064.990535,24.2172387369,1730,0.00999481411536,101178014.976,0.0152495179196,0.763150515319,32916462083.9,-18737.9700441,13836.1701906,409
-0.0150021907408,-1.23888945829e-17,0.0,97108901.2255,-69868.053035,0.0,4.46412525111e-05,0.0,-84535.4410723,-132920.153191,24.213880863,1731,0.00999897481949,97108901.2255,0.0150021907408,0.763139345555,32806118120.3,-18824.7281901,9666.768562,409
-0.0119702045674,-3.70125011867e-17,0.0,101889406.361,-69100.0459092,0.0,4.56284403297e-05,0.0,-85678.3299182,-181148.606701,24.2079082573,1732,0.00640638342528,101889406.361,0.0119702045674,0.763083086856,32610764079.5,-18894.3624958,13381.7316285,409
-0.0123967583065,1.28935710248e-16,0.0,103113553.801,-67157.5174594,0.0,4.95028717328e-05,0.0,-85509.1431149,-209887.013345,24.2011468182,1733,0.00640608692242,103113553.801,0.0123967583065,0.762917031558,32391012141.5,-18750.8633155,15302.7097986,409
-0.0148270230039,-6.16810596079e-16,0.0,102004314.847,-68306.6509028,0.0,5.14435673664e-05,0.0,-85424.5074388,-187306.072641,24.1918881646,1734,0.00999545350856,102004314.847,0.0148270230039,0.762664600444,32092499025.3,-18804.2043931,14785.1992146,409
-0.012123137944,8.39252601128e-17,0.0,96567845.8758,-68370.0477235,0.0,4.21803045102e-05,0.0,-83665.3015746,-189722.014754,24.1899284266,1735,0.00640551189129,96567845.8758,0.012123137944,0.762712638856,32029667722.7,-18508.4665462,12194.8218119,409
-0.0123106521564,3.25750836248e-16,0.0,97938087.1603,-69354.298262,0.0,5.2227905129e-05,0.0,-84209.274222,-197585.247503,24.1881237785,1736,0.00640527269912,97938087.1603,0.0123106521564,0.762730869416,31971917569.2,-18676.9490766,12799.0224907,409
-0.0122045053526,-2.23167314566e-16,0.0,96447452.6358,-68574.2310322,0.0,3.48888577032e-05,0.0,-83928.3271503,-161984.612063,24.1849390665,1737,0.00640146161143,96447452.6358,0.0122045053526,0.762635763277,31870258182.5,-18745.8674309,11788.0984164,409
-0.0120969416438,2.24911097624e-16,0.0,95124276.3628,-67052.179083,0.0,4.33128334555e-05,0.0,-83239.4552927,-187960.064748,24.1782653024,1738,0.00640431621404,95124276.3628,0.0120969416438,0.762472441731,31658271760.1,-18442.9779969,11339.8988915,409
-0.0119771342658,-2.10913058276e-16,0.0,96544749.2027,-68276.2537535,0.0,3.58626632335e-05,0.0,-83334.3993875,-216343.227226,24.1778737468,1739,0.00640668274102,96544749.2027,0.0119771342658,0.762507311808,31645878212.7,-18473.0512817,13414.6321737,409
-0.0119564849824,-3.5464160812e-16,0.0,97588051.1823,-65295.1332517,0.0,4.18813174948e-05,0.0,-83608.8904067,-217278.442167,24.1792312865,1740,0.00640242560015,97588051.1823,0.0119564849824,0.762633896162,31688867921.4,-18523.4525243,14471.009015,409
-0.0154492512816,4.79987687738e-16,0.0,96346866.1286,-68290.7699045,0.0,3.58482927554e-05,0.0,-83430.9068578,-172296.999853,24.1741795119,1741,0.00999158980505,96346866.1286,0.0154492512816,0.762471031561,31529186579.8,-18454.9543287,13099.9309004,409
-0.0118817046709,-7.87112836197e-17,0.0,97846391.0509,-67497.4841807,0.0,3.85886345455e-05,0.0,-83993.9552228,-177020.457072,24.1738094968,1742,0.00640451901513,97846391.0509,0.0118817046709,0.762506925011,31517522464.4,-18602.2775521,13062.8010232,409
-0.0152655006689,-4.4104464715e-16,0.0,98476678.7108,-67993.4210874,0.0,4.86140667609e-05,0.0,-83893.8305994,-182873.559862,24.1756530597,1743,0.0099774390432,98476678.7108,0.0152655006689,0.762625125659,31575680592.5,-18481.5853667,13734.2606617,409
-0.0155130498515,-4.57429258829e-16,0.0,98323718.351,-69134.7633593,0.0,4.33404238308e-05,0.0,-84187.2843475,-166868.571721,24.1748303394,1744,0.00999463367964,98323718.351,0.0155130498515,0.762637645447,31549713319.8,-18558.1176831,12696.2438487,409
-0.0118918076723,-2.63704298821e-16,0.0,101205870.871,-68727.7819358,0.0,4.3709851583e-05,0.0,-84693.6030664,-191523.03831,24.1598210445,1745,0.00640115461188,101205870.871,0.0118918076723,0.762121014229,31079710400.7,-18668.8908679,15487.2274707,409
-0.0153414513891,-5.87646204449e-16,0.0,98246594.0982,-68132.891032,0.0,4.56339260857e-05,0.0,-84049.7303171,-169691.029127,24.1580957054,1746,0.00999857058404,98246594.0982,0.0153414513891,0.762160893787,31026133591.8,-18579.3177157,13520.1171672,409
-0.0152223879937,3.45260359286e-16,0.0,98232132.3609,-65951.9448895,0.0,4.98985229933e-05,0.0,-84290.7208102,-153270.552823,24.1564717635,1747,0.00997744381106,98232132.3609,0.0152223879937,0.762184856937,30975789841.8,-18597.0088395,11856.8137083,409
-0.0117544200119,-1.80929978959e-16,0.0,95569246.8217,-68805.2383936,0.0,4.35639177035e-05,0.0,-83262.9828771,-190060.173331,24.1539259476,1748,0.00640386973776,95569246.8217,0.0117544200119,0.762140882171,30897031478.5,-18405.6210541,11957.317744,409
-0.0119857465063,-3.28576068825e-16,0.0,92801078.8934,-69131.3973776,0.0,3.72858353125e-05,0.0,-82446.8196682,-145344.703834,24.148929197,1749,0.00640263232486,92801078.8934,0.0119857465063,0.761983526077,30743031787.0,-18243.7108941,10280.0743198,409
-0.0117989904227,2.01740281638e-16,0.0,102519077.101,-67617.7678657,0.0,4.21439384585e-05,0.0,-85490.7385392,-191947.866862,24.1436210635,1750,0.0064041853758,102519077.101,0.0117989904227,0.761858276554,30580276017.7,-19196.0712911,16669.0671041,409
-0.0121897585158,3.81006826198e-16,0.0,95928870.956,-66075.354563,0.0,4.27453836476e-05,0.0,-83756.4422063,-166954.242788,24.1441457655,1751,0.00640150721682,95928870.956,0.0121897585158,0.761932396173,30596325761.3,-18722.439702,11890.7105411,409
-0.0120642018539,-2.6154357137e-16,0.0,97801352.8509,-67362.0718696,0.0,4.8107633535e-05,0.0,-84018.8111191,-177646.615008,24.1386273411,1752,0.00640239060276,97801352.8509,0.0120642018539,0.761761847617,30427947267.6,-18542.746367,13241.9432119,409
-0.0118650501361,-3.89584588442e-16,0.0,93076783.4608,-68512.8705518,0.0,4.747702201e-05,0.0,-82738.1766452,-146188.347887,24.1349456692,1753,0.00640757124628,93076783.4608,0.0118650501361,0.761608658235,30316127518.2,-18451.7753232,9475.20524364,409
-0.0150595961032,-4.39129308846e-16,0.0,93337806.14,-67099.0923751,0.0,3.55642622974e-05,0.0,-82702.7652786,-162084.76117,24.1352953703,1754,0.00999921548577,93337806.14,0.0150595961032,0.761674087945,30326730954.9,-18423.337082,11216.3837967,409
-0.0124610297523,-6.89736776251e-16,0.0,101398871.217,-66087.9187616,0.0,4.60392162803e-05,0.0,-84766.9466568,-196531.085529,24.1335635781,1755,0.00641815729984,101398871.217,0.0124610297523,0.761671882745,30274256808.9,-18734.3583163,16227.2764211,409
-0.0119781120329,-3.62489717677e-16,0.0,93140823.2562,-67033.8578989,0.0,3.48550318265e-05,0.0,-82719.7566191,-166071.893466,24.1302923073,1756,0.00640396731489,93140823.2562,0.0119781120329,0.761644659612,30175383326.1,-18454.6303683,10571.3035711,409
-0.011647965509,9.94058407987e-16,0.0,96654199.7743,-67502.0654636,0.0,4.00882895897e-05,0.0,-83472.056949,-189069.6566,24.1283555631,1757,0.00640673262406,96654199.7743,0.011647965509,0.761609648887,30116997883.6,-18658.5930225,12809.342981,409
-0.0148490233945,-1.22227683014e-16,0.0,102756284.924,-66477.5873464,0.0,5.30932424835e-05,0.0,-84944.5357827,-206070.852085,24.1308407397,1758,0.0099945622771,102756284.924,0.0148490233945,0.761736722474,30191937023.9,-18667.8442435,17186.4135173,409
-0.0117620398446,5.27434656667e-17,0.0,95135800.6237,-67298.1166165,0.0,3.33969892011e-05,0.0,-83092.7850622,-167321.072246,24.1267357257,1759,0.00640866302369,95135800.6237,0.0117620398446,0.761640855772,30068252736.3,-18487.7189873,12398.7937891,409
-0.0117810234486,-3.40999708774e-16,0.0,95209842.2889,-68129.4460403,0.0,3.55721274642e-05,0.0,-83164.4840731,-178000.383755,24.1189316338,1760,0.00640303160513,95209842.2889,0.0117810234486,0.761406781679,29834510587.6,-18508.7128929,12206.6379553,409
-0.0117954972851,-6.20115749025e-16,0.0,95111704.4873,-67360.6520371,0.0,3.07500452961e-05,0.0,-83116.9994116,-177627.227961,24.1107630007,1761,0.00640864115016,95111704.4873,0.0117954972851,0.761198117438,29591796088.2,-18524.6686074,12533.7025847,409
-0.0122023002768,-5.2547371507e-16,0.0,98436939.4777,-68171.1682872,0.0,4.35163547561e-05,0.0,-83915.9910454,-177437.85554,24.1115968353,1762,0.00640291609487,98436939.4777,0.0122023002768,0.761266162322,29616481042.8,-18627.855034,14787.2767831,409
-0.0150413264247,-6.22526208795e-16,0.0,100113912.456,-68567.1465853,0.0,4.71016311466e-05,0.0,-84748.949358,-253699.130142,24.1084928932,1763,0.00997570888104,100113912.456,0.0150413264247,0.761172194916,29524695720.5,-18912.4635071,15404.1744602,409
-0.0118592493344,3.48532938451e-16,0.0,93488560.8312,-65594.069104,0.0,4.2296670226e-05,0.0,-82671.8967283,-151990.813101,24.1088268421,1764,0.00641208728952,93488560.8312,0.0118592493344,0.761161897934,29534557108.7,-18448.569088,11251.7781583,409
-0.0120980702715,-2.29032766672e-16,0.0,98164779.5285,-68051.5910672,0.0,4.89549971732e-05,0.0,-83587.1495377,-227543.823747,24.1038634273,1765,0.00640339103951,98164779.5285,0.0120980702715,0.761075481698,29388328047.4,-18407.8764225,15088.1659494,409
-0.0150446719283,5.93602863142e-17,0.0,93554611.6566,-65611.9505607,0.0,4.92564358535e-05,0.0,-82670.8268062,-147159.626838,24.099839886,1766,0.00999764697498,93554611.6566,0.0150446719283,0.760964439791,29270320461.2,-18377.9310539,10926.2920178,409
-0.0118536762854,2.79268051227e-16,0.0,94131884.1476,-67337.2562631,0.0,4.91079667613e-05,0.0,-82818.6273273,-168503.056848,24.0914428669,1767,0.00640719659824,94131884.1476,0.0118536762854,0.760780203952,29025566060.4,-18351.4020609,11713.0484941,409
-0.0120416234715,5.13949111468e-16,0.0,98118391.091,-66196.8183451,0.0,4.69574512589e-05,0.0,-83683.0876542,-185148.003217,24.0922614694,1768,0.00640833047186,98118391.091,0.0120416234715,0.7608604783,29049336191.8,-18635.2462704,14449.5919888,409
-0.0145925586476,1.03063442051e-16,0.0,90712948.9054,-67130.6699541,0.0,3.92368982769e-05,0.0,-82016.1500661,-128279.489417,24.0886400731,1769,0.00999278809585,90712948.9054,0.0145925586476,0.760768082502,28944327287.2,-18445.1799024,8794.25291262,409
-0.011790727636,1.70612776827e-16,0.0,94236418.1795,-67692.6917075,0.0,4.10169078863e-05,0.0,-83201.5006345,-162336.378105,24.0868693008,1770,0.00640173584062,94236418.1795,0.011790727636,0.760781158373,28893118824.9,-18618.359779,10288.0863078,409
-0.0152157665807,8.49841326309e-16,0.0,94890551.4901,-66547.4507712,0.0,4.65007301439e-05,0.0,-82946.8598155,-244143.104369,24.0827005679,1771,0.00997689481288,94890551.4901,0.0152157665807,0.760660180232,28772921838.2,-18891.8490475,14613.234649,411
-0.0120606389713,7.43062226799e-16,0.0,93648973.5885,-67837.1977259,0.0,3.86728296521e-05,0.0,-82452.1442966,-171403.659568,24.0755011358,1772,0.00640792943062,93648973.5885,0.0120606389713,0.760465283322,28566517033.1,-18324.0828816,12364.8013716,409
-0.0119935015405,4.65855010096e-16,0.0,91711510.2284,-68022.637794,0.0,2.93369331257e-05,0.0,-82404.9781614,-158388.747916,24.0712686845,1773,0.00640118254181,91711510.2284,0.0119935015405,0.760384230049,28445866143.6,-18455.6097924,9099.43185847,409
-0.0151874322391,-5.75609106698e-16,0.0,93977175.193,-67186.2735014,0.0,4.48858494234e-05,0.0,-82624.5935296,-196186.605011,24.0683823939,1774,0.00999336627018,93977175.193,0.0151874322391,0.760355758495,28363881482.8,-18360.4963245,12533.1542789,409
-0.0116326481454,-4.83583833124e-16,0.0,95665521.7729,-66817.7629709,0.0,4.58091708539e-05,0.0,-83415.9661914,-182556.801714,24.0650539343,1775,0.00641148887923,95665521.7729,0.0116326481454,0.760287856575,28269630391.2,-18596.8680713,12352.8015391,409
-0.0145839728242,2.14483144638e-16,0.0,99018383.9198,-67721.8032031,0.0,5.12157217699e-05,0.0,-83751.3856517,-191558.215063,24.0619333112,1776,0.00999203920041,99018383.9198,0.0145839728242,0.760174808519,28181549036.0,-18493.3124544,15400.1269765,409
-0.0120925979411,-1.07100636428e-15,0.0,94308554.1007,-67828.4405826,0.0,4.63633286993e-05,0.0,-82706.9372402,-194397.837043,24.0624893333,1777,0.00640153573657,94308554.1007,0.0120925979411,0.760224182193,28197222956.8,-18565.585238,13764.4966544,409
-0.0121716060319,-2.87374579444e-16,0.0,98770021.5542,-65682.1460393,0.0,4.59502146745e-05,0.0,-84051.0848562,-550289.877656,24.0553470704,1778,0.00640230517793,98770021.5542,0.0121716060319,0.760053556537,27996548464.1,-19234.5480904,26554.6648602,409
-0.0121320460401,2.85368034555e-17,0.0,93658584.424,-68127.819729,0.0,4.81580178814e-05,0.0,-82678.2679296,-160988.531297,24.0530991409,1779,0.0064006693103,93658584.424,0.0121320460401,0.760017518475,27933684879.9,-18420.701646,11634.1073452,409
-0.0120362350926,-1.43093747409e-15,0.0,93892890.4339,-62843.0561518,0.0,5.74224960064e-05,0.0,-82237.8312073,-217773.271847,24.0526985741,1780,0.00640843038606,93892890.4339,0.0120362350926,0.76002456664,27922497814.4,-18438.1223444,14011.6972002,410
-0.0120939801526,-4.23040032779e-16,0.0,93587295.5519,-68447.9999463,0.0,5.36152982985e-05,0.0,-82295.2450548,-185641.035955,24.0489963745,1781,0.00640705020826,93587295.5519,0.0120939801526,0.759957292195,27819314275.5,-18264.1093201,12704.8362925,409
-0.0117009176566,2.76870620969e-16,0.0,93109425.1692,-66160.3228725,0.0,3.6289864828e-05,0.0,-82094.4741846,-192485.736214,24.0494152347,1782,0.00640578575168,93109425.1692,0.0117009176566,0.760048316847,27830969120.3,-18325.3549152,13171.0809593,409
-0.0116851321425,-1.70895082926e-16,0.0,95204419.8748,-67722.9497543,0.0,4.81047120813e-05,0.0,-82929.8398473,-207087.353574,24.0454128657,1783,0.00640115698411,95204419.8748,0.0116851321425,0.759946522561,27719801926.3,-18450.8950116,13999.984871,409
-0.0155052669213,4.64221306034e-16,0.0,93119642.1414,-65254.7430803,0.0,5.20435665113e-05,0.0,-82124.3567289,-175025.731464,24.0382681063,1784,0.00998056206946,93119642.1414,0.0155052669213,0.759767588045,27522456442.6,-18198.1192546,11982.6548555,410
-0.0121973687444,5.70909795939e-16,0.0,95824796.0184,-66631.9092843,0.0,4.47700736109e-05,0.0,-83154.7485717,-180571.060384,24.0353474473,1785,0.00641297901249,95824796.0184,0.0121973687444,0.759696587756,27442190004.9,-18438.1137184,13135.5688826,409
-0.0122440081815,-1.19526230804e-16,0.0,93753334.4202,-66369.4667791,0.0,4.65238104458e-05,0.0,-82517.5872883,-185440.421852,24.0279244781,1786,0.00640839667725,93753334.4202,0.0122440081815,0.759505612701,27239241646.3,-18313.7947599,11655.6161627,409
-0.012297696638,3.38528444614e-16,0.0,93736362.687,-66431.1095812,0.0,5.56186333663e-05,0.0,-82404.663527,-174311.801521,24.0256567043,1787,0.00640637479458,93736362.687,0.012297696638,0.759545059287,27177539197.7,-18257.1061858,12055.574026,409
-0.0147548366818,-2.17532050509e-16,0.0,91858965.1424,-67377.8685232,0.0,5.10899252298e-05,0.0,-82010.0430026,-152261.926353,24.0190754427,1788,0.00999922534648,91858965.1424,0.0147548366818,0.759431984395,26999263982.6,-18354.0610925,11330.8205264,409
-0.0148669968885,2.46965718726e-16,0.0,93265447.8413,-66700.0692698,0.0,4.42148757787e-05,0.0,-81978.8524474,-336056.124737,24.0151005199,1789,0.00999481784996,93265447.8413,0.0148669968885,0.75928169947,26892157005.0,-18538.2988517,17559.2366506,409
-0.0149045801452,-1.9221570817e-16,0.0,96222848.7427,-66618.8875133,0.0,5.40114263282e-05,0.0,-82985.8298555,-187585.44443,24.0126500334,1790,0.00996427670891,96222848.7427,0.0149045801452,0.759245069685,26826338812.7,-18290.7196925,14033.4371164,409
-0.0118333085345,5.61105087957e-16,0.0,94449612.3382,-65866.6901638,0.0,4.93534196132e-05,0.0,-82734.1125518,-178671.390596,24.0089136004,1791,0.00641192627358,94449612.3382,0.0118333085345,0.759073212668,26726291022.9,-18295.3921997,12347.0034987,409
-0.0121492267239,5.39660682346e-16,0.0,94996158.3695,-66661.3923175,0.0,4.59825068423e-05,0.0,-82374.5590598,-198890.060175,24.0098681232,1792,0.006406077451,94996158.3695,0.0121492267239,0.75915428679,26751814057.1,-18175.8855143,14394.0396966,409
-0.0119062097323,-1.49405074023e-17,0.0,92629439.2383,-64008.9748549,0.0,4.57364452562e-05,0.0,-82010.7594727,-195336.304303,24.0066093312,1793,0.00640459313211,92629439.2383,0.0119062097323,0.759089218347,26664777354.5,-18270.1935115,12476.6931352,409
-0.0119488978244,4.70245955731e-16,0.0,95130914.7676,-65086.1559855,0.0,5.41140240402e-05,0.0,-83149.5622872,-266654.37961,24.0099035983,1794,0.00640368851703,95130914.7676,0.0119488978244,0.759234838818,26752763096.6,-18817.4170014,15257.8188061,409
-0.0147750099476,-2.99672267441e-16,0.0,93026387.5436,-66399.2641071,0.0,5.36515062912e-05,0.0,-81950.4065654,-181863.064255,24.0137387903,1795,0.00997933455007,93026387.5436,0.0147750099476,0.759451428074,26855562081.6,-18115.6293624,12441.7149077,409
-0.011942001921,-4.02029944244e-16,0.0,89696531.9417,-68042.6562969,0.0,4.12299794981e-05,0.0,-81083.8845177,-159824.288391,24.0105331361,1796,0.006405129968,89696531.9417,0.011942001921,0.759302434701,26769610275.4,-18090.5635349,10644.9402472,409
-0.0148896823355,2.05347284952e-16,0.0,89678366.9761,-65675.2184328,0.0,4.26749728194e-05,0.0,-81096.198138,-146142.682003,24.0083807023,1797,0.0099874359668,89678366.9761,0.0148896823355,0.759290291692,26712052428.2,-18109.935914,10456.2911182,409
-0.0114530187149,5.67435259334e-18,0.0,92803408.756,-66161.1202709,0.0,4.17830760426e-05,0.0,-82026.2572461,-186639.650828,24.0002396848,1798,0.00640875214678,92803408.756,0.0114530187149,0.759007686815,26495471931.7,-18148.8830768,12253.4057609,409
-0.0117102272042,3.71173887605e-16,0.0,91587951.3642,-65032.1896299,0.0,4.95336015094e-05,0.0,-81556.2843827,-181685.332247,23.9961587813,1799,0.00640787329658,91587951.3642,0.0117102272042,0.758892198333,26387566792.4,-18203.2601465,11594.24723,409
-0.0118350899167,-2.49923418011e-16,0.0,90610373.709,-66905.8170668,0.0,4.29558372135e-05,0.0,-81147.9905223,-232142.478281,23.9874583886,1800,0.00640316655034,90610373.709,0.0118350899167,0.758668207589,26158980435.0,-18187.3516281,12826.3240807,409
-0.0122938508462,-5.50855204971e-16,0.0,91673836.3902,-65047.3976068,0.0,5.10530442577e-05,0.0,-81694.8109179,-195855.861942,23.9829385931,1801,0.00640871215951,91673836.3902,0.0122938508462,0.758551327327,26041013987.4,-18272.4790404,12333.3075642,409
-0.0118365353225,6.34527313017e-16,0.0,91490214.7284,-65542.9652439,0.0,3.80279634171e-05,0.0,-81677.2194041,-178300.817017,23.9773925137,1802,0.0064134207017,91490214.7284,0.0118365353225,0.758411422395,25896988212.4,-18568.5879373,12656.4919899,410
-0.0148489050337,1.36462425169e-16,0.0,89198546.6256,-63946.609055,0.0,3.74445554294e-05,0.0,-80950.2067429,-172306.572568,23.9698500455,1803,0.00997692284938,89198546.6256,0.0148489050337,0.758232559313,25702395779.2,-18138.116274,10451.8256011,409
-0.0117982979248,-1.30366785012e-16,0.0,89263353.843,-65162.5997661,0.0,5.03761909604e-05,0.0,-80988.2061336,-145826.320975,23.962970681,1804,0.00640811481941,89263353.843,0.0117982979248,0.758055566483,25526186428.9,-18052.9067823,10313.0090021,409
-0.0119681075341,2.2210323773e-16,0.0,91538080.7527,-67510.8006387,0.0,4.8210432159e-05,0.0,-81721.0321947,-145743.620692,23.958336033,1805,0.00641367164705,91538080.7527,0.0119681075341,0.757914663939,25408155267.3,-18234.6575721,11195.7753363,409
-0.0145876909925,1.71713770614e-16,0.0,88995473.3227,-66039.7741277,0.0,5.40375159306e-05,0.0,-80750.3455898,-244491.225713,23.9573499575,1806,0.0099956403756,88995473.3227,0.0145876909925,0.758022992663,25383113258.9,-18279.0309487,13076.2048337,409
-0.0124835252891,-4.68276327793e-16,0.0,98135244.6391,-67385.7927744,0.0,4.89654918561e-05,0.0,-83387.6166057,-596478.002106,23.9528310408,1807,0.00640859065535,98135244.6391,0.0124835252891,0.757849100305,25268667862.8,-18936.4044302,28673.4283706,409
-0.0118122659002,7.8471974911e-16,0.0,92585059.7593,-67646.5532479,0.0,4.77749293478e-05,0.0,-81857.7193711,-186070.9189,23.9466691804,1808,0.00640281409204,92585059.7593,0.0118122659002,0.757688962301,25113444581.0,-18231.736718,12790.5521727,409
-0.0146798446485,-7.25476728406e-16,0.0,92313870.491,-66803.2435056,0.0,5.63253241604e-05,0.0,-81814.6374594,-190656.864297,23.9417207145,1809,0.00999563665749,92313870.491,0.0146798446485,0.757580613293,24989478532.9,-18137.7314169,11964.2919548,409
-0.0149658599657,2.08802277289e-16,0.0,95505777.1729,-66382.5668496,0.0,5.24251902018e-05,0.0,-82560.618947,-188181.876391,23.9395084316,1810,0.00998535831849,95505777.1729,0.0149658599657,0.757525461766,24934255842.7,-18178.2621338,14475.418246,409
-0.0150867770516,-1.04453256693e-16,0.0,94628974.5941,-65976.4824778,0.0,5.27185492566e-05,0.0,-82029.312414,-258533.516428,23.9366658391,1811,0.0099955910939,94628974.5941,0.0150867770516,0.757429174448,24863478558.1,-18328.3202813,16430.0094601,409
-0.0116137611391,5.63895575168e-17,0.0,90437486.5925,-66534.160714,0.0,4.00073283028e-05,0.0,-81396.510993,-153936.387881,23.9308717687,1812,0.00640664453498,90437486.5925,0.0116137611391,0.757225224489,24719834356.8,-18335.6983253,11917.4793561,409
-0.014779761938,7.1387394773e-16,0.0,88897309.1971,-66363.531444,0.0,5.30190311907e-05,0.0,-80616.4339928,-177554.376801,23.9288242621,1813,0.00997318219103,88897309.1971,0.014779761938,0.757176956142,24669272113.8,-18042.9440859,10726.2816606,409
-0.0143785056769,5.29167581799e-16,0.0,92045258.3097,-65698.5197129,0.0,5.36982717315e-05,0.0,-81621.5818066,-183000.040554,23.9276764735,1814,0.00999943119747,92045258.3097,0.0143785056769,0.757132197483,24640973246.1,-18107.2936586,12563.2961534,409
-0.0149054119636,-2.50676958137e-16,0.0,88433900.443,-65298.5269895,0.0,4.47129740726e-05,0.0,-80733.634931,-156835.721598,23.9215463796,1815,0.00998202697317,88433900.443,0.0149054119636,0.757037602943,24490383802.3,-18179.3011087,10969.0656972,409
-0.0148695588114,-3.42131104756e-16,0.0,92279562.102,-64079.0804753,0.0,5.80697087557e-05,0.0,-81743.446586,-196522.36591,23.924497246,1816,0.00998635792666,92279562.102,0.0148695588114,0.757115193021,24562758384.4,-18251.145671,13001.6990801,409
-0.014806974507,-6.4977091895e-16,0.0,88590055.4758,-65459.878643,0.0,5.24940998871e-05,0.0,-80821.7928347,-140020.135771,23.9245353578,1817,0.00999841471535,88590055.4758,0.014806974507,0.757168719014,24563694533.4,-18190.0581663,10210.431385,409
