ExplainedVariance,AverageDiscountedReturn,vf_dLoss,NumTrajs,vf_LossAfter,Iteration,StdReturn,MaxReturn,MinReturn,Entropy,vf_MeanKL,vf_LossBefore,AveragePolicyStd,dLoss,LossBefore,LossAfter,MeanKLBefore,AverageReturn,MeanKL,Perplexity
0.557450863057,455.996229404,0.00424773298755,409,5.81668545133,2200,37.1882576279,2512.67682953,1940.0785639,11.5425678113,0.00496122712267,5.82093318432,0.402837010701,0.014319859546,-1.52708055383e-16,-0.014319859546,0.0,2479.6670263,0.00640109828974,103008.605395
0.554765463679,456.3441456,0.00360608633277,409,5.82113413665,2201,31.8839029198,2506.28033581,1973.66221816,11.5380954462,0.00350429543114,5.82474022298,0.402742108326,0.0180647855989,-3.84427073168e-16,-0.0180647855989,0.0,2482.13173183,0.0099951081411,102548.941961
0.566648403927,456.006353593,0.00470572335159,409,5.80648219653,2202,42.4931203308,2509.88953963,1915.5617045,11.513346372,0.00484183058268,5.81118791988,0.402356575308,0.0148325286053,-1.04474972547e-17,-0.0148325286053,0.0,2480.41066932,0.00640781414072,100042.099558
0.537672484694,456.289694564,0.00664227324594,409,5.83744805097,2203,40.398973675,2515.45267031,1899.75066179,11.4938723306,0.00681895454361,5.84409032422,0.402030244824,0.0145627584664,7.35743984075e-17,-0.0145627584664,0.0,2482.13120789,0.00640269418111,98112.722925
0.534062629753,456.276540184,0.00468742754134,409,5.84336781394,2204,43.3547787317,2508.14062534,1955.67476714,11.4784788596,0.00549655202183,5.84805524148,0.401739436112,0.0145371913475,4.83525200319e-17,-0.0145371913475,0.0,2481.87635644,0.00640807319757,96613.9925035
0.557213006055,456.783085258,0.00348289940318,409,5.81824627727,2205,11.009941132,2516.1099628,2401.16210605,11.4613385387,0.00454107352689,5.82172917667,0.401482941183,0.0179361368575,3.81134949735e-17,-0.0179361368575,0.0,2486.84850084,0.00998369960004,94972.1090627
0.572102085254,456.566668121,0.00422219821331,409,5.79973529761,2206,14.7300869588,2511.74127154,2357.07519477,11.4571150942,0.00383963873352,5.80395749583,0.401382625363,0.0179696921942,9.60644223772e-17,-0.0179696921942,0.0,2485.97580109,0.00997866579481,94571.845474
0.562511650525,456.529394738,0.00115829911768,409,5.81540845429,2207,39.9119617031,2514.95550048,1941.35890659,11.4496768124,0.0011569210206,5.81656675341,0.401288661809,0.0143535053015,-1.15691211026e-16,-0.0143535053015,0.0,2483.01024836,0.00641700770472,93871.0031981
0.548247114878,457.419466885,0.00439079583775,409,5.82820220003,2208,22.8188413565,2513.96503221,2083.92867657,11.4182234275,0.00473308972491,5.83259299586,0.400744063844,0.0143724206364,-3.06905818336e-16,-0.0143724206364,0.0,2487.14975156,0.00640181036576,90964.3933876
0.554648368943,456.347255545,0.00167106505017,409,5.82240172958,2209,30.9758509791,2518.16483371,1942.97289971,11.4043634497,0.00188406270535,5.82407279463,0.400476605036,0.0179718224146,-2.09562332171e-16,-0.0179718224146,0.0,2485.0191082,0.00996736033638,89712.3257772
0.574776836697,456.386906717,0.00194814507183,409,5.80022145318,2210,38.9213937243,2510.70471574,1899.93962737,11.399418046,0.00226630131964,5.80216959825,0.400414226554,0.0180492194828,3.94294757127e-17,-0.0180492194828,0.0,2484.42312028,0.00997656644998,89269.7573495
0.574794667654,457.143482183,0.00347483231712,409,5.79847727388,2211,26.7092727644,2516.7082673,2019.99309435,11.3947621907,0.00301612312352,5.8019521062,0.400365082155,0.0182232494361,-7.91846892321e-17,-0.0182232494361,0.0,2487.53042714,0.00998596691379,88855.0963273
0.564307345434,457.483165882,0.00411842710318,409,5.81070347854,2212,9.79585961198,2522.96880204,2463.84559954,11.369497255,0.00410541829349,5.81482190565,0.399911996135,0.0180041216205,-2.58331796595e-17,-0.0180041216205,0.0,2490.75136745,0.00997430112919,86638.2995591
0.570280652022,457.097382604,0.0036346451204,409,5.80413430015,2213,33.1978789446,2519.83031903,1864.88650042,11.3604269768,0.00269059675734,5.80776894527,0.39977144075,0.0179047434859,2.23238976883e-17,-0.0179047434859,0.0,2488.69463804,0.00998336246981,85856.0191964
0.559264099255,457.501933582,0.0035560209644,409,5.81746190363,2214,24.1801930656,2517.44576843,2061.35238682,11.3494005222,0.00346771493388,5.82101792459,0.399602351685,0.0180541523195,1.19697786049e-17,-0.0180541523195,0.0,2489.79828489,0.00997205295084,84914.531874
0.5727361449,457.483818002,0.00269724630757,409,5.80403151299,2215,41.0785422112,2527.27706764,1908.36699138,11.3328348525,0.00304290582144,5.8067287593,0.399311155441,0.0144818710069,-2.66950818962e-16,-0.0144818710069,0.0,2488.73776924,0.00640516898919,83519.4528941
0.566600253847,457.531916238,0.0039861349791,409,5.8098260871,2216,28.753710894,2518.48818972,2101.5575046,11.3223394665,0.00459683747679,5.81381222208,0.399116457636,0.0145283012929,1.60126191035e-16,-0.0145283012929,0.0,2489.70572687,0.00641438623582,82647.4679137
0.556582883545,457.319791432,0.00476817591501,409,5.81957987054,2217,31.6410241813,2518.42860984,2064.05391212,11.3020889096,0.00608413274783,5.82434804646,0.398731897323,0.0147242874545,-3.0193288782e-16,-0.0147242874545,0.0,2489.3542278,0.00640290171915,80990.6430884
0.564404353059,457.64051453,0.00174412535837,409,5.81526943615,2218,47.7057520542,2528.55359028,1849.8862409,11.2960155301,0.0016927747298,5.81701356151,0.398593356587,0.0146193991711,1.37952132738e-16,-0.0146193991711,0.0,2488.87341669,0.00640237063062,80500.2468715
0.555024142307,458.028119331,0.00406888370828,409,5.82208999742,2219,14.3815726943,2518.32103253,2331.63118534,11.280136396,0.0039915636328,5.82615888113,0.398320616838,0.0143806591677,5.37033064039e-17,-0.0143806591677,0.0,2492.46985013,0.00640165576013,79232.068092
0.564789161636,458.336574317,0.0030436661658,409,5.81187808596,2220,11.2388815057,2518.81270043,2367.82272165,11.2720662503,0.00303867780276,5.81492175213,0.398204822968,0.0181863252243,-1.50985988178e-16,-0.0181863252243,0.0,2493.84672827,0.00999877480373,78595.2269127
0.554198932435,458.107200423,0.00319102729832,409,5.82525692851,2221,41.7776598662,2521.79879798,1850.97078574,11.263948237,0.0024175340472,5.8284479558,0.398102568744,0.014484894876,-1.12640133569e-16,-0.014484894876,0.0,2491.43672042,0.00640746882905,77959.7726205
0.555316884234,457.397451621,0.00417744516748,409,5.82177824306,2222,46.1113276957,2523.32993758,1816.02048467,11.2357299475,0.00440395707068,5.82595568822,0.397612185055,0.0180602081016,-1.38327817009e-16,-0.0180602081016,0.0,2488.91438737,0.00999467526573,75790.6298728
0.563450659298,458.257303701,0.00935949831605,409,5.80883941865,2223,16.1311395388,2517.14162789,2315.25183135,11.2431696964,0.00807373568984,5.81819891696,0.39768629701,0.0182044022037,4.0154785229e-17,-0.0182044022037,0.0,2493.25274845,0.00997337921441,76356.5958409
0.566462842289,458.064244469,0.00708731923095,409,5.80716050944,2224,11.7321925158,2518.65000796,2383.08394957,11.250254398,0.00910006777761,5.81424782867,0.397821530143,0.0182301827537,-1.63040458613e-16,-0.0182301827537,0.0,2493.28809817,0.00997910554664,76899.4803471
0.578987667012,458.041289411,0.00568562733888,409,5.79305079909,2225,12.2399999736,2518.0161636,2351.67221671,11.2482989787,0.00495053838986,5.79873642643,0.397764064469,0.0147511812563,-3.54837050804e-18,-0.0147511812563,0.0,2493.48402544,0.00641480477015,76749.2565477
0.566132844486,458.327948235,0.00370149445914,409,5.8111624225,2226,25.3741216424,2521.4638657,2035.25026246,11.2358982462,0.00311271760799,5.81486391696,0.397556752823,0.0179975010985,-1.44015199114e-16,-0.0179975010985,0.0,2493.50611813,0.00998815856477,75803.3864042
0.588419825363,458.466029519,0.00256784066569,409,5.78574916478,2227,25.6393976273,2521.83682364,2037.10363747,11.2169977652,0.0026204175317,5.78831700545,0.39725331123,0.0179265785396,-2.67018138108e-17,-0.0179265785396,0.0,2493.50917987,0.00997482828879,74384.120598
0.581553910284,458.393091377,0.00525038028195,409,5.79220980929,2228,13.3919434005,2522.78664015,2361.71723396,11.2036186438,0.00518199116649,5.79746018958,0.39704736587,0.0179151590632,1.15265580292e-16,-0.0179151590632,0.0,2494.32367082,0.00999813713097,73395.5542366
0.569439668636,458.625740382,0.00446343674134,409,5.8066354605,2229,12.8052847812,2521.38057031,2380.01933041,11.1830264576,0.00545140111332,5.81109889724,0.396711580831,0.0182582949266,-2.10498285469e-16,-0.0182582949266,0.0,2495.09910812,0.00999917587207,71899.6343118
0.562084714614,458.640458061,0.00257981975389,409,5.81894613328,2230,48.221406798,2529.43807455,1954.19601698,11.172108886,0.00271462486531,5.82152595303,0.39650325355,0.0144551444765,1.13176515158e-16,-0.0144551444765,0.0,2492.96171143,0.00642265537883,71118.934336
0.578403063731,459.233691929,0.0032423782717,409,5.79826351995,2231,12.1947957144,2529.64899143,2379.86314816,11.1309748154,0.00320432358599,5.80150589822,0.395821779159,0.0145149785769,8.84139270897e-17,-0.0145149785769,0.0,2498.38030316,0.00641164328689,68252.8735427
0.575792300957,459.274023514,0.00200009352192,409,5.80192771484,2232,9.94141569355,2526.14974147,2456.48500867,11.1206824284,0.00203191903893,5.80392780836,0.395677685729,0.0145649270421,6.64678852572e-17,-0.0145649270421,0.0,2498.74045067,0.00640075914231,67553.9913094
0.55922122025,459.091841329,0.00299524687009,409,5.82185329835,2233,38.3862446677,2528.43660311,1892.43052007,11.0994415565,0.00403921185198,5.82484854522,0.395301636613,0.0144514491312,-1.39514588418e-16,-0.0144514491312,0.0,2496.25482248,0.00640540625408,66134.2176311
0.574075516598,459.162520966,0.00341308970882,409,5.80314653021,2234,26.0717198566,2532.73210643,2137.71275035,11.0806789918,0.0033456418235,5.80655961992,0.394992520749,0.0179025700689,1.87073393994e-16,-0.0179025700688,0.0,2497.60076868,0.00999329390181,64904.9383699
0.577040405212,459.18501654,0.00251468105574,409,5.80095206928,2235,21.0560963024,2529.03321672,2208.40905488,11.0904310785,0.00265821247498,5.80346675034,0.395164028778,0.0145621870419,-4.43680951799e-16,-0.0145621870419,0.0,2497.11160204,0.00641769708218,65540.9933452
0.590276567542,459.531286164,0.00190701486864,409,5.785466326,2236,12.2356289559,2531.69288595,2372.92108442,11.0497912372,0.00190310889358,5.78737334087,0.394458993466,0.0142232669756,-5.92647365575e-16,-0.0142232669756,0.0,2500.31062722,0.00640464534788,62930.8156234
0.548965946696,459.640474041,0.00510563342766,409,5.83367968041,2237,22.726840843,2526.85474563,2168.06317311,11.0531763026,0.00547152417357,5.83878531384,0.39448527322,0.01808615376,4.81418762502e-17,-0.01808615376,0.0,2499.44575626,0.00999550116915,63144.2015088
0.554821593218,459.324298515,0.00855312857133,409,5.82283563859,2238,54.0074436107,2534.65181979,1938.15419369,11.060121962,0.00703543977813,5.83138876716,0.394570538049,0.0181679602996,-1.89846508522e-16,-0.0181679602996,0.0,2495.52797271,0.00997044023721,63584.3062621
0.570640998896,459.242938797,0.00410908595432,409,5.80797878408,2239,40.1298685656,2526.85250433,1973.72958148,11.0718569831,0.00479991064847,5.81208787003,0.394780090172,0.0177941280192,1.16985475911e-16,-0.0177941280192,0.0,2496.23301504,0.00997066558798,64334.8647327
0.573546278772,459.15122461,0.00228955103597,409,5.80548637983,2240,26.9348587741,2523.6825088,2046.70151684,11.0488316723,0.00219617212155,5.80777593086,0.394406971103,0.0179195272631,9.63923317693e-17,-0.0179195272631,0.0,2498.50741389,0.00999660141833,62870.458379
0.560890654105,459.684357868,0.00360374915201,409,5.81945662975,2241,18.5077609836,2522.27914236,2271.86694596,11.0408879085,0.00453580846916,5.82306037891,0.394277975596,0.014229499011,5.45589110429e-17,-0.014229499011,0.0,2500.72850883,0.00640317711665,62373.0087397
0.564803504539,459.962293162,0.00273720207783,409,5.81733172175,2242,35.3662314436,2529.46427248,1833.60708263,11.0253747299,0.00256264076835,5.82006892383,0.3940247642,0.0148655394389,3.51666536152e-17,-0.0148655394389,0.0,2500.61375459,0.00641868190282,61412.8717588
0.566042216301,459.856291426,0.00520028365088,409,5.81390571471,2243,54.8457880092,2526.44215063,1867.1564452,10.9909843377,0.00469289916232,5.81910599836,0.393475829934,0.0144817875366,-1.80429428529e-16,-0.0144817875366,0.0,2498.06310453,0.00640729975858,59336.7627265
0.546924964256,459.654227604,0.00361336676092,409,5.83720564668,2244,44.6842363319,2538.2348922,1856.92612091,10.9808678002,0.00345277477806,5.84081901344,0.393329013084,0.018181196823,1.23424226558e-16,-0.018181196823,0.0,2498.96793363,0.00998280662505,58739.5063169
0.559061594464,459.898373235,0.00487211271943,409,5.82185257592,2245,20.176577033,2535.31554649,2232.31749719,10.9707109649,0.00467123442423,5.82672468864,0.393140758468,0.0140865187243,1.72328329276e-16,-0.0140865187243,0.0,2502.32063717,0.00640778482119,58145.9184193
0.557305603823,460.183043312,0.00301089041529,409,5.82507220482,2246,25.4722279379,2530.33378144,2047.11806594,10.9574467811,0.00299264533836,5.82808309523,0.392931691549,0.0143057318823,-2.26274853242e-16,-0.0143057318823,0.0,2503.12736092,0.00641504739714,57379.7527853
0.571381609306,460.418589108,0.00433711856487,409,5.80843693186,2247,34.7176523269,2528.82119774,1976.27416254,10.9306794611,0.00432092681962,5.81277405043,0.392509501739,0.0144508185504,4.45370445223e-16,-0.0144508185504,0.0,2503.63609002,0.00641166592483,55864.2243797
0.58338863007,460.227446091,0.00391704253984,409,5.79422387023,2248,28.0246099566,2530.09916072,2085.09029937,10.9191104448,0.00429743052525,5.79814091277,0.39232463675,0.0142975706587,3.35314498254e-16,-0.0142975706587,0.0,2503.17627942,0.00640622765555,55221.6543756
0.574537037951,460.324685541,0.00348287943328,409,5.80565555566,2249,34.7323332043,2531.1074963,1836.74336756,10.911481457,0.00285436603912,5.80913843509,0.392167354841,0.0143619100218,-3.80685431562e-16,-0.0143619100218,0.0,2503.20214098,0.00640340496336,54801.9719647
0.582561326657,460.314183924,0.00286560811783,409,5.79693634725,2250,35.049958976,2532.76571205,2029.92840526,10.905166613,0.00255319472133,5.79980195537,0.392066045504,0.0177990112591,-1.60849328966e-16,-0.0177990112591,0.0,2502.74971445,0.00998914415022,54456.9964402
0.565460897999,460.591667945,0.00601938900847,409,5.81682011299,2251,52.5644296265,2530.0635162,1830.19438399,10.909427398,0.00621137842097,5.822839502,0.392130637607,0.0179125667513,8.90067698979e-17,-0.0179125667513,0.0,2502.27108442,0.00998311340686,54689.5210061
0.570001300153,460.532365289,0.00210200261141,409,5.81285310108,2252,35.5277717999,2532.61333064,1954.13066002,10.9004206353,0.00208539104804,5.81495510369,0.39199248262,0.0142243607699,-9.36148740705e-17,-0.0142243607699,0.0,2503.62834512,0.00640909159402,54199.1570832
0.59040556924,460.80902059,0.00285441402186,409,5.78694568903,2253,12.6508590938,2534.75468914,2382.14528457,10.8802102216,0.00278793835824,5.78980010306,0.391628064793,0.014519747182,-1.41391923977e-17,-0.014519747182,0.0,2506.64155323,0.00642456141916,53114.7646141
0.583502808919,461.092722592,0.00227464705422,409,5.7964617918,2254,13.4939165496,2533.53551626,2349.39340306,10.8685298183,0.00255822252373,5.79873643886,0.391481391776,0.0175837579683,2.7920073208e-17,-0.0175837579683,0.0,2507.29870082,0.0099683904529,52497.9719489
0.589871789268,461.073676905,0.0016191147103,409,5.78973941012,2255,16.2179148248,2539.65742432,2289.71644032,10.8594219133,0.00163154956279,5.79135852483,0.391327089208,0.0144682044593,1.8300167141e-16,-0.0144682044593,0.0,2506.89029639,0.00641818203229,52021.9962689
0.578024585824,461.595951499,0.00334778241948,409,5.80328396314,2256,13.1207931357,2533.93426999,2383.44259582,10.8256651764,0.00435597434392,5.80663174556,0.390748580034,0.0175124768649,-9.77430578746e-18,-0.0175124768649,0.0,2508.69826162,0.00999473077497,50295.2126888
0.59082561855,461.380373875,0.00215810957703,409,5.78773913331,2257,15.1805687009,2539.08465692,2383.70756438,10.8156977192,0.00322585827634,5.78989724288,0.390567921399,0.0179077897101,1.96745635269e-18,-0.0179077897101,0.0,2507.84948349,0.00998967910816,49796.3874503
0.585598917352,461.610287543,0.0029478505649,409,5.79446697088,2258,25.3767495768,2532.6772823,2052.84212617,10.8111417047,0.00199917384436,5.79741482144,0.390481005655,0.0145318276679,2.0504760617e-16,-0.0145318276679,0.0,2508.73913543,0.00640983100431,49570.0304215
0.589968397211,461.746955826,0.00376642729267,409,5.78764110822,2259,11.9249092052,2536.41094376,2384.01791326,10.7932294638,0.00402889995715,5.79140753551,0.390174006583,0.0179472067619,1.16994162253e-16,-0.0179472067619,0.0,2509.95048833,0.00999744398691,48690.0250593
0.581129070306,461.611119898,0.00597225515094,409,5.79727802377,2260,32.6144381407,2534.71982332,1932.56748537,10.7875109985,0.00595784023761,5.80325027892,0.390057472444,0.0176383243272,1.04474972547e-16,-0.0176383243272,0.0,2508.9963977,0.00998441151934,48412.3874244
0.583185185785,461.553064322,0.0029015677284,409,5.79748468593,2261,16.0996081704,2535.39585667,2363.85539922,10.7846857073,0.00302715284765,5.80038625366,0.390037923634,0.017702116841,-7.73953028805e-18,-0.017702116841,0.0,2509.36791063,0.00999458758178,48275.8013735
0.557319818359,462.010184525,0.00573819917761,409,5.8267870349,2262,17.9734169661,2540.81441532,2316.40123018,10.7613225294,0.00592973202311,5.83252523407,0.389678371709,0.0178391040261,9.06072283217e-17,-0.0178391040261,0.0,2510.41429123,0.00998053662689,47160.9986134
0.577334546705,461.703198733,0.00384618963192,409,5.80596749398,2263,44.7717364659,2541.13300364,2001.75218834,10.7578197756,0.00393731479417,5.80981368361,0.389524225065,0.0180591897089,2.88388709816e-16,-0.0180591897089,0.0,2507.15990647,0.00999504939311,46996.0942231
0.576755486537,461.939221759,0.00489528757268,409,5.80523681953,2264,39.6239237838,2536.96265052,1966.89453821,10.7482949918,0.00494511975687,5.81013210711,0.389405615235,0.0145008545598,8.35061441348e-17,-0.0145008545598,0.0,2509.27205671,0.00640775808298,46550.5916113
0.581349785838,461.876111417,0.0033912480065,409,5.8001636459,2265,30.9294854004,2536.36791484,2091.89374356,10.7323385323,0.00302529585172,5.80355489391,0.389142960456,0.0141952821514,-2.64737973461e-17,-0.0141952821514,0.0,2509.63044044,0.00643379324697,45813.7036765
0.5864939602,462.096044196,0.00285902489229,409,5.79446180049,2266,25.8901549987,2539.25025361,2065.9689294,10.7066775734,0.00229877244226,5.79732082539,0.388722277541,0.0142448692429,-6.43006430497e-18,-0.0142448692429,0.0,2511.73952492,0.00640544641648,44653.035728
0.600469793136,461.953845863,0.00280759588437,409,5.7773456258,2267,31.3837763518,2538.17410131,1937.20476942,10.6906323906,0.00291504213648,5.78015322168,0.388484670701,0.0177272191298,-3.13251190811e-18,-0.0177272191298,0.0,2511.22779757,0.00998394199946,43942.2869038
0.561690548763,462.256163056,0.0112906755631,409,5.8168476106,2268,16.0059496855,2540.03698163,2352.95251285,10.687321888,0.00974636368035,5.82813828617,0.388462939481,0.0176366901299,2.18370282465e-16,-0.0176366901299,0.0,2512.57184609,0.00998742361291,43797.0563711
0.587359785003,462.043825682,0.00437274012994,409,5.79313821186,2269,35.0623452538,2537.47971247,1874.50991921,10.6903705884,0.0035867939692,5.79751095199,0.388528726414,0.0140680411365,1.67036175709e-16,-0.0140680411365,0.0,2510.85986874,0.00640780977699,43930.7842214
0.57222695244,462.14183616,0.00348344693121,409,5.81126920609,2270,12.1627698593,2534.39401846,2399.02033578,10.6821910399,0.00364284602813,5.81475265302,0.388380684077,0.0143339378986,9.90590386138e-17,-0.0143339378986,0.0,2513.1506891,0.00640771711136,43572.9158383
0.556901385143,462.241302903,0.00345455161461,409,5.82946828354,2271,23.7776728564,2536.4770387,2102.29756793,10.659307063,0.00342793374725,5.83292283516,0.387984589506,0.01427232513,-6.09650879087e-17,-0.01427232513,0.0,2512.63447882,0.00641120558787,42587.1167582
0.578038002004,462.720128785,0.0051344357214,409,5.80499090962,2272,43.4815893013,2541.48347184,1905.41236592,10.6415965739,0.00367978341989,5.81012534534,0.387696285145,0.017966331132,-8.01879616769e-17,-0.017966331132,0.0,2512.62986273,0.00999185947969,41839.5178021
0.583259363125,462.668287426,0.00235895472545,409,5.79990502072,2273,18.2301078722,2536.3828422,2226.79985448,10.6381003249,0.00291410501772,5.80226397545,0.387677130177,0.0176735824712,-2.99748272929e-16,-0.0176735824712,0.0,2514.08337374,0.00999883122834,41693.4918517
0.576264321007,463.016740548,0.00275338161468,409,5.80888475327,2274,23.1653294719,2541.50365527,2110.38340703,10.620852533,0.00255466828332,5.81163813488,0.387469668539,0.0145283627147,1.38673099084e-16,-0.0145283627147,0.0,2514.94140513,0.00640124637813,40980.5373019
0.574101725071,462.704850821,0.00303273305635,409,5.81231178153,2275,42.7489749423,2539.62734132,1850.92494454,10.6213288451,0.00313603105005,5.81534451458,0.387503553501,0.0142530934787,-1.43541793502e-18,-0.0142530934787,0.0,2513.51784745,0.00641949050173,41000.061478
0.568907612379,463.061356921,0.00221895742452,409,5.81772685144,2276,15.5965473035,2543.50117446,2368.42690697,10.6060702687,0.00171044245958,5.81994580887,0.38725994722,0.0141899178708,2.6105496466e-16,-0.0141899178708,0.0,2516.42497809,0.00640222946194,40379.2076226
0.551334845196,463.173607813,0.00563600147932,409,5.83474523401,2277,15.3737382885,2548.51716189,2392.54849019,10.5788045523,0.00673408415442,5.84038123549,0.386798595322,0.0178800200458,6.22376369404e-18,-0.0178800200458,0.0,2516.73194575,0.00994604689544,39293.1134527
0.578530077163,462.976035061,0.00859726036989,409,5.80073418023,2278,39.4669157671,2539.30288448,1940.37267164,10.5958313892,0.00825098929658,5.8093314406,0.387091911308,0.0142540346935,-6.01029685135e-17,-0.0142540346935,0.0,2514.09472018,0.00640516652828,39967.8791468
0.582752574294,463.170651807,0.00256401939159,409,5.80257861132,2279,32.1201411401,2539.50103989,2031.10814686,10.5699740021,0.00296126687293,5.80514263072,0.386654208357,0.0177041074784,4.47194576941e-17,-0.0177041074784,0.0,2516.74082877,0.00998127093226,38947.6611539
0.580061731663,463.435390175,0.00423499970323,409,5.80346580817,2280,17.5627930335,2547.61924515,2232.8107295,10.5619955093,0.00449721270012,5.80770080787,0.386564360225,0.0176014990455,-1.22811839481e-16,-0.0176014990455,0.0,2518.21957653,0.00999231705182,38638.1538627
0.569180736164,463.448826801,0.00485994976319,409,5.81618274985,2281,30.8349922887,2547.28738322,1952.06429084,10.5357837269,0.00466403693063,5.82104269961,0.386110406264,0.0143816943937,-5.2113705907e-17,-0.0143816943937,0.0,2517.69770362,0.00640040955258,37638.5370833
0.585700652847,463.940353212,0.0055074073743,409,5.79685027672,2282,12.9034106508,2545.87517361,2350.33433485,10.5246616975,0.00592273833119,5.80235768409,0.385934436039,0.0142746455617,-2.21249804677e-16,-0.0142746455617,0.0,2520.40505084,0.00641247404954,37222.2394955
0.553515590305,463.290770237,0.00802318201838,409,5.83079038546,2283,17.8409231592,2550.33242926,2314.56322762,10.5182371153,0.00816582268874,5.83881356748,0.385820994147,0.0180753719309,2.1188375694e-16,-0.0180753719309,0.0,2518.39437621,0.00998899360192,36983.8686947
0.571673309507,463.315858525,0.00318749216824,409,5.81519049132,2284,39.0198032553,2540.56411036,1807.64711461,10.5273838784,0.00311586770736,5.81837798349,0.385952937777,0.0176165792816,1.25005140713e-16,-0.0176165792816,0.0,2516.66732916,0.00999567821613,37323.7032013
0.566817483596,463.400246863,0.00240283357135,409,5.82046579828,2285,13.3987838736,2552.41676044,2394.11442327,10.5113033053,0.00235522080877,5.82286863186,0.385701542133,0.0143404624231,5.47369810439e-17,-0.0143404624231,0.0,2519.44171722,0.00640532571239,36728.3165734
0.576982200539,464.00170383,0.00176202109561,409,5.81069203682,2286,13.6540498,2544.81633655,2394.64879854,10.4956349017,0.00321159958167,5.81245405791,0.385419444382,0.0143960967348,-2.31475800223e-16,-0.0143960967348,0.0,2521.05947672,0.00642812045896,36157.3274102
0.56461385029,463.941395353,0.00249780112454,409,5.82440746292,2287,28.0527055213,2549.71483745,2040.02854544,10.4523675664,0.00275633505706,5.82690526404,0.384697747595,0.0144992749243,-6.00921105867e-17,-0.0144992749243,0.0,2520.26793999,0.00640317657167,34626.2577045
0.57290109458,464.067318636,0.0066627142942,409,5.8122499501,2288,25.0415640432,2547.48851595,2162.9582773,10.4390491365,0.00661673796927,5.8189126644,0.384471148153,0.0181252129013,-2.45245823106e-16,-0.0181252129013,0.0,2521.08977592,0.00998587270386,34168.1477431
0.568791806405,464.182971594,0.00269055935302,409,5.81976151756,2289,15.3712434929,2550.34133143,2394.54511209,10.4228391747,0.00264465378188,5.82245207691,0.384240850034,0.0179337860853,1.06438085729e-16,-0.0179337860853,0.0,2522.31571851,0.00997444803354,33618.7482747
0.575507852246,464.303433543,0.00162182125789,409,5.81313564698,2290,22.4509952722,2554.44654045,2173.16957795,10.4183991724,0.00300569644706,5.81475746824,0.384133653678,0.0139203174859,2.66553418837e-16,-0.0139203174859,0.0,2521.91922861,0.00641833568377,33469.811838
0.587161969984,464.21490508,0.00906764814351,409,5.79301990152,2291,22.5821470505,2559.08021785,2161.44790292,10.3908327669,0.00952291646043,5.80208754967,0.383681489029,0.0176405148605,4.53209868439e-17,-0.0176405148605,0.0,2523.18597927,0.00998595670508,32559.7703483
0.556747294868,464.345025338,0.00749408252576,409,5.83053543019,2292,10.6361199871,2547.82036033,2445.87222625,10.3864194074,0.00738583049376,5.83802951271,0.383564491879,0.0178282464006,1.14568501385e-16,-0.0178282464006,0.0,2524.46864362,0.00998280092976,32416.389006
0.56530763514,464.490921153,0.00336009155597,409,5.82454114302,2293,28.8130257699,2549.56479672,2035.65972436,10.3793562511,0.00433623853472,5.82790123457,0.383463450641,0.0178070299505,1.37530845175e-16,-0.0178070299505,0.0,2522.97043038,0.00997430135027,32188.2336797
0.56626024709,464.840075017,0.00137792940065,409,5.82505979216,2294,11.0580264883,2550.98545973,2401.62077426,10.368446203,0.0012859700032,5.82643772156,0.383265936766,0.0141777305271,1.71592161832e-16,-0.0141777305271,0.0,2526.53954578,0.00640226564614,31838.9672239
0.565737893044,464.620429677,0.00388264151772,409,5.82329397581,2295,11.0013784884,2549.02727247,2416.03879077,10.3568624352,0.0045605960898,5.82717661733,0.383075471604,0.0176940842656,-2.1523885635e-16,-0.0176940842656,0.0,2525.88017232,0.00998625445029,31472.2799326
0.577002904633,464.497097889,0.00314483787888,409,5.8118222488,2296,31.5587268705,2551.33235304,2067.31141267,10.3538816853,0.00329290962528,5.81496708668,0.383044044681,0.0140518356755,-2.29688585456e-17,-0.0140518356755,0.0,2523.66778448,0.00640315691595,31378.6086094
0.580483157577,464.695787674,0.00156323894604,409,5.80828385214,2297,26.5498805707,2552.20902104,2064.44343128,10.3346377133,0.0016761904302,5.80984709109,0.382709203587,0.014147330568,-2.16776338797e-16,-0.014147330568,0.0,2525.11600997,0.00640192088503,30780.5326805
0.572022513887,464.711990164,0.00558252108424,409,5.81541703916,2298,14.618111174,2556.76254229,2393.10158829,10.3294524867,0.00512128787415,5.82099956024,0.382589165602,0.0178336465067,5.88499637503e-19,-0.0178336465067,0.0,2526.10514729,0.00997372055135,30621.3417211
0.581938186885,464.726268272,0.00196612890216,409,5.80633130178,2299,28.5814547234,2552.4883254,2022.5347348,10.3124231722,0.00185076370235,5.80829743068,0.382275335086,0.0142928425158,8.1738473637e-17,-0.0142928425158,0.0,2525.57252736,0.00640797667364,30104.2962231
0.56537375175,464.68677643,0.00183120625935,409,5.82655184228,2300,30.0400213255,2555.51356716,1990.49422326,10.2970360492,0.00171877063681,5.82838304853,0.38203032255,0.0173651967116,1.54182561855e-18,-0.0173651967116,0.0,2525.40473738,0.00998278677241,29644.6233053
